chr	start	end	interval_id	num_peaks	num_samples	DFAM71927V3_1_745_R1.bool	MV411_4_321_R1.bool	DFAM71927V3_1_745_R1.fc	MV411_4_321_R1.fc	DFAM71927V3_1_745_R1.qval	MV411_4_321_R1.qval	DFAM71927V3_1_745_R1.pval	MV411_4_321_R1.pval	DFAM71927V3_1_745_R1.start	MV411_4_321_R1.start	DFAM71927V3_1_745_R1.end	MV411_4_321_R1.end	DFAM71927V3_1_745_R1.summit	MV411_4_321_R1.summit
chr7	101118401	101118546	Interval_6951	1	1	FALSE	TRUE	NA	5.2177	NA	7.53174	NA	11.22049	NA	101118401	NA	101118546	NA	82
chr7	101241759	101241958	Interval_6952	1	1	FALSE	TRUE	NA	5.73292	NA	6.37665	NA	10.00123	NA	101241759	NA	101241958	NA	130
chr7	101255781	101255974	Interval_6953	1	1	FALSE	TRUE	NA	6.56005	NA	7.31723	NA	10.99755	NA	101255781	NA	101255974	NA	144
chr7	101367615	101367797	Interval_6954	1	1	FALSE	TRUE	NA	8.56954	NA	12.51794	NA	16.43487	NA	101367615	NA	101367797	NA	80
chr7	101370696	101371109	Interval_6955	1	1	FALSE	TRUE	NA	17.63158	NA	57.71645	NA	62.53779	NA	101370696	NA	101371109	NA	186
chr7	102061853	102062097	Interval_6956	1	1	FALSE	TRUE	NA	7.50892	NA	11.67949	NA	15.56946	NA	102061853	NA	102062097	NA	141
chr7	102395964	102396453	Interval_6957	2	2	TRUE	TRUE	11.58723	44.74041	16.31845	148.12814	21.72424	153.88841	102396143	102395964	102396252	102396453	39	229
chr7	102425737	102426042	Interval_6958	1	1	FALSE	TRUE	NA	7.9358	NA	12.40329	NA	16.31822	NA	102425737	NA	102426042	NA	170
chr7	102891677	102892065	Interval_6959	1	1	FALSE	TRUE	NA	10.42039	NA	18.02591	NA	22.12777	NA	102891677	NA	102892065	NA	243
chr7	103432605	103432890	Interval_6960	1	1	FALSE	TRUE	NA	10.58074	NA	21.66609	NA	25.87495	NA	103432605	NA	103432890	NA	123
chr7	104141898	104141950	Interval_6961	1	1	TRUE	FALSE	7.94562	NA	12.06615	NA	17.30256	NA	104141898	NA	104141950	NA	15	NA
chr7	104941574	104941733	Interval_6962	1	1	FALSE	TRUE	NA	3.79469	NA	3.14475	NA	6.50969	NA	104941574	NA	104941733	NA	128
chr7	104943647	104943891	Interval_6963	1	1	FALSE	TRUE	NA	4.47786	NA	4.32343	NA	7.80018	NA	104943647	NA	104943891	NA	179
chr7	104981141	104981435	Interval_6964	1	1	FALSE	TRUE	NA	8.8951	NA	14.47701	NA	18.46651	NA	104981141	NA	104981435	NA	187
chr7	105017075	105017286	Interval_6965	1	1	FALSE	TRUE	NA	7.08587	NA	8.87689	NA	12.64408	NA	105017075	NA	105017286	NA	108
chr7	105226920	105227070	Interval_6966	1	1	FALSE	TRUE	NA	5.6378	NA	5.2582	NA	8.8125	NA	105226920	NA	105227070	NA	57
chr7	105326286	105326597	Interval_6967	1	1	FALSE	TRUE	NA	7.74864	NA	9.92407	NA	13.73123	NA	105326286	NA	105326597	NA	203
chr7	106001481	106001758	Interval_6968	1	1	FALSE	TRUE	NA	3.55752	NA	2.52272	NA	5.80684	NA	106001481	NA	106001758	NA	190
chr7	106022620	106022742	Interval_6969	1	1	TRUE	FALSE	5.18572	NA	3.11961	NA	7.7399	NA	106022620	NA	106022742	NA	11	NA
chr7	106101437	106101487	Interval_6970	1	1	TRUE	FALSE	9.71641	NA	13.04861	NA	18.33058	NA	106101437	NA	106101487	NA	23	NA
chr7	106314121	106314272	Interval_6971	1	1	FALSE	TRUE	NA	5.80115	NA	6.14462	NA	9.75684	NA	106314121	NA	106314272	NA	93
chr7	106345271	106345555	Interval_6972	1	1	FALSE	TRUE	NA	6.74496	NA	8.34841	NA	12.07995	NA	106345271	NA	106345555	NA	124
chr7	106418621	106418916	Interval_6973	1	1	FALSE	TRUE	NA	7.1676	NA	10.66514	NA	14.51077	NA	106418621	NA	106418916	NA	50
chr7	106872330	106872481	Interval_6974	1	1	FALSE	TRUE	NA	5.87547	NA	5.61984	NA	9.19353	NA	106872330	NA	106872481	NA	49
chr7	107069521	107069878	Interval_6975	1	1	FALSE	TRUE	NA	11.946	NA	26.51269	NA	30.83514	NA	107069521	NA	107069878	NA	168
chr7	107126624	107126780	Interval_6976	1	1	FALSE	TRUE	NA	5.68538	NA	5.32762	NA	8.88883	NA	107126624	NA	107126780	NA	23
chr7	107168096	107168416	Interval_6977	1	1	FALSE	TRUE	NA	10.91479	NA	27.05601	NA	31.39022	NA	107168096	NA	107168416	NA	222
chr7	107622585	107622750	Interval_6978	1	1	FALSE	TRUE	NA	4.03186	NA	3.79713	NA	7.23815	NA	107622585	NA	107622750	NA	61
chr7	107875785	107876075	Interval_6979	1	1	FALSE	TRUE	NA	6.93883	NA	8.27081	NA	11.99883	NA	107875785	NA	107876075	NA	107
chr7	108156864	108157186	Interval_6980	1	1	FALSE	TRUE	NA	19.15547	NA	43.80532	NA	48.44085	NA	108156864	NA	108157186	NA	131
chr7	108181132	108181493	Interval_6981	2	2	TRUE	TRUE	5.00588	11.40206	2.59215	19.62492	7.14339	23.77599	108181253	108181132	108181301	108181493	7	144
chr7	109323040	109323227	Interval_6982	1	1	FALSE	TRUE	NA	3.49816	NA	2.82609	NA	6.15269	NA	109323040	NA	109323227	NA	108
chr7	112081356	112081501	Interval_6983	1	1	FALSE	TRUE	NA	4.77044	NA	3.45667	NA	6.84385	NA	112081356	NA	112081501	NA	43
chr7	112084579	112084916	Interval_6984	1	1	FALSE	TRUE	NA	16.6188	NA	36.58706	NA	41.10428	NA	112084579	NA	112084916	NA	194
chr7	112462359	112462641	Interval_6985	1	1	FALSE	TRUE	NA	11.40206	NA	19.62492	NA	23.77599	NA	112462359	NA	112462641	NA	129
chr7	113071452	113071732	Interval_6986	1	1	FALSE	TRUE	NA	6.48497	NA	8.69873	NA	12.45443	NA	113071452	NA	113071732	NA	179
chr7	113730772	113731025	Interval_6987	1	1	FALSE	TRUE	NA	4.47786	NA	4.32343	NA	7.80018	NA	113730772	NA	113731025	NA	109
chr7	114082425	114082570	Interval_6988	1	1	FALSE	TRUE	NA	5.01691	NA	3.79368	NA	7.23264	NA	114082425	NA	114082570	NA	62
chr7	116211040	116211246	Interval_6989	1	1	FALSE	TRUE	NA	7.43473	NA	9.42774	NA	13.21739	NA	116211040	NA	116211246	NA	139
chr7	116588505	116588685	Interval_6990	1	1	FALSE	TRUE	NA	5.80234	NA	6.82714	NA	10.48636	NA	116588505	NA	116588685	NA	95
chr7	116610280	116610460	Interval_6991	1	1	FALSE	TRUE	NA	9.10721	NA	13.84581	NA	17.81511	NA	116610280	NA	116610460	NA	87
chr7	117792950	117793131	Interval_6992	1	1	FALSE	TRUE	NA	8.58722	NA	12.09466	NA	15.99408	NA	117792950	NA	117793131	NA	88
chr7	118287310	118287632	Interval_6993	1	1	FALSE	TRUE	NA	5.59733	NA	7.54512	NA	11.23798	NA	118287310	NA	118287632	NA	203
chr7	118288182	118288359	Interval_6994	1	1	FALSE	TRUE	NA	5.11972	NA	5.07883	NA	8.61641	NA	118288182	NA	118288359	NA	114
chr7	118306124	118306459	Interval_6995	1	1	FALSE	TRUE	NA	7.3725	NA	9.33042	NA	13.11535	NA	118306124	NA	118306459	NA	119
chr7	118312975	118313324	Interval_6996	1	1	FALSE	TRUE	NA	31.01361	NA	86.55487	NA	91.70354	NA	118312975	NA	118313324	NA	207
chr7	118703765	118703813	Interval_6997	1	1	TRUE	FALSE	7.11304	NA	6.92776	NA	11.88681	NA	118703765	NA	118703813	NA	20	NA
chr7	118837020	118837222	Interval_6998	1	1	FALSE	TRUE	NA	5.68538	NA	5.32762	NA	8.88883	NA	118837020	NA	118837222	NA	65
chr7	119986028	119986248	Interval_6999	1	1	FALSE	TRUE	NA	4.43709	NA	3.45992	NA	6.85689	NA	119986028	NA	119986248	NA	132
chr7	120951051	120951222	Interval_7000	1	1	FALSE	TRUE	NA	5.47299	NA	4.72354	NA	8.23892	NA	120951051	NA	120951222	NA	42
chr7	120997969	120998204	Interval_7001	1	1	FALSE	TRUE	NA	7.27653	NA	13.06517	NA	17.00777	NA	120997969	NA	120998204	NA	123
chr7	124364416	124364674	Interval_7002	1	1	FALSE	TRUE	NA	4.26903	NA	4.49481	NA	7.99083	NA	124364416	NA	124364674	NA	66
chr7	124364821	124365135	Interval_7003	1	1	FALSE	TRUE	NA	14.43212	NA	29.48366	NA	33.86943	NA	124364821	NA	124365135	NA	174
chr7	127347929	127347977	Interval_7004	1	1	TRUE	FALSE	5.03173	NA	2.63859	NA	7.22318	NA	127347929	NA	127347977	NA	26	NA
chr7	127654770	127654937	Interval_7005	1	1	FALSE	TRUE	NA	4.47786	NA	4.32343	NA	7.80018	NA	127654770	NA	127654937	NA	51
chr7	127782884	127783132	Interval_7006	1	1	FALSE	TRUE	NA	11.57161	NA	23.39719	NA	27.64449	NA	127782884	NA	127783132	NA	106
chr7	127833773	127833918	Interval_7007	1	1	FALSE	TRUE	NA	4.198	NA	3.58538	NA	7.00181	NA	127833773	NA	127833918	NA	94
chr7	127961673	127961881	Interval_7008	1	1	FALSE	TRUE	NA	5.87547	NA	5.61984	NA	9.19353	NA	127961673	NA	127961881	NA	91
chr7	128003862	128004101	Interval_7009	1	1	FALSE	TRUE	NA	8.08485	NA	11.73547	NA	15.62613	NA	128003862	NA	128004101	NA	137
chr7	128108794	128108977	Interval_7010	1	1	FALSE	TRUE	NA	7.32851	NA	10.93982	NA	14.7934	NA	128108794	NA	128108977	NA	92
chr7	128697255	128697433	Interval_7011	1	1	FALSE	TRUE	NA	4.198	NA	3.58538	NA	7.00181	NA	128697255	NA	128697433	NA	99
chr7	128948953	128949352	Interval_7012	1	1	FALSE	TRUE	NA	22.10944	NA	80.54567	NA	85.62841	NA	128948953	NA	128949352	NA	259
chr7	129271853	129272008	Interval_7013	1	1	FALSE	TRUE	NA	5.68378	NA	5.32762	NA	8.88627	NA	129271853	NA	129272008	NA	100
chr7	129426721	129426769	Interval_7014	1	1	TRUE	FALSE	5.33478	NA	3.65682	NA	8.32859	NA	129426721	NA	129426769	NA	25	NA
chr7	129859299	129859524	Interval_7015	1	1	FALSE	TRUE	NA	5.41441	NA	5.22747	NA	8.77784	NA	129859299	NA	129859524	NA	32
chr7	130114909	130115127	Interval_7016	1	1	FALSE	TRUE	NA	5.80234	NA	6.82714	NA	10.48636	NA	130114909	NA	130115127	NA	24
chr7	130561091	130561256	Interval_7017	1	1	FALSE	TRUE	NA	4.198	NA	3.58538	NA	7.00181	NA	130561091	NA	130561256	NA	95
chr7	130741415	130741717	Interval_7018	1	1	FALSE	TRUE	NA	8.39599	NA	17.10783	NA	21.18976	NA	130741415	NA	130741717	NA	191
chr7	130913204	130913493	Interval_7019	1	1	FALSE	TRUE	NA	7.85839	NA	10.93558	NA	14.78836	NA	130913204	NA	130913493	NA	137
chr7	131188666	131188871	Interval_7020	1	1	FALSE	TRUE	NA	6.48423	NA	9.49395	NA	13.28458	NA	131188666	NA	131188871	NA	116
chr7	131231492	131231637	Interval_7021	1	1	FALSE	TRUE	NA	4.198	NA	3.58538	NA	7.00181	NA	131231492	NA	131231637	NA	29
chr7	131383451	131383718	Interval_7022	1	1	FALSE	TRUE	NA	7.85023	NA	12.71864	NA	16.6473	NA	131383451	NA	131383718	NA	143
chr7	131424249	131424700	Interval_7023	1	1	FALSE	TRUE	NA	23.17885	NA	59.53033	NA	64.37929	NA	131424249	NA	131424700	NA	158
chr7	131889855	131890128	Interval_7024	1	1	FALSE	TRUE	NA	9.21549	NA	17.06047	NA	21.13503	NA	131889855	NA	131890128	NA	129
chr7	132760393	132760546	Interval_7025	1	1	FALSE	TRUE	NA	6.93883	NA	8.27081	NA	11.99883	NA	132760393	NA	132760546	NA	71
chr7	133993422	133993570	Interval_7026	1	1	FALSE	TRUE	NA	4.77044	NA	3.45667	NA	6.84385	NA	133993422	NA	133993570	NA	90
chr7	134084721	134085016	Interval_7027	1	1	FALSE	TRUE	NA	19.59034	NA	48.44855	NA	53.15197	NA	134084721	NA	134085016	NA	151
chr7	134121827	134122013	Interval_7028	1	1	FALSE	TRUE	NA	7.3725	NA	9.33042	NA	13.11535	NA	134121827	NA	134122013	NA	96
chr7	134454458	134454670	Interval_7029	1	1	FALSE	TRUE	NA	8.19115	NA	14.25835	NA	18.24143	NA	134454458	NA	134454670	NA	85
chr7	134738008	134738481	Interval_7030	1	1	FALSE	TRUE	NA	29.3925	NA	91.54156	NA	96.73838	NA	134738008	NA	134738481	NA	213
chr7	134986975	134987248	Interval_7031	1	1	FALSE	TRUE	NA	10.94598	NA	18.33695	NA	22.45371	NA	134986975	NA	134987248	NA	160
chr7	135211951	135212136	Interval_7032	1	1	FALSE	TRUE	NA	5.9748	NA	6.08179	NA	9.6894	NA	135211951	NA	135212136	NA	67
chr7	135778896	135778944	Interval_7033	1	1	TRUE	FALSE	6.98407	NA	5.62023	NA	10.52913	NA	135778896	NA	135778944	NA	27	NA
chr7	135855877	135856085	Interval_7034	1	1	FALSE	TRUE	NA	7.85023	NA	12.71864	NA	16.6473	NA	135855877	NA	135856085	NA	81
chr7	135980527	135980880	Interval_7035	1	1	FALSE	TRUE	NA	9.89812	NA	19.33188	NA	23.47567	NA	135980527	NA	135980880	NA	185
chr7	136309416	136309759	Interval_7036	1	1	FALSE	TRUE	NA	12.62863	NA	29.01698	NA	33.38988	NA	136309416	NA	136309759	NA	133
chr7	136846160	136846451	Interval_7037	1	1	FALSE	TRUE	NA	12.77031	NA	23.58841	NA	27.84216	NA	136846160	NA	136846451	NA	110
chr7	137567264	137567312	Interval_7038	1	1	TRUE	FALSE	5.10422	NA	2.86023	NA	7.45693	NA	137567264	NA	137567312	NA	17	NA
chr7	137642688	137642833	Interval_7039	1	1	FALSE	TRUE	NA	4.37337	NA	2.66532	NA	5.97078	NA	137642688	NA	137642833	NA	65
chr7	138125854	138126115	Interval_7040	1	1	FALSE	TRUE	NA	11.99735	NA	22.31795	NA	26.54003	NA	138125854	NA	138126115	NA	119
chr7	138161548	138161710	Interval_7041	1	1	FALSE	TRUE	NA	4.64092	NA	3.50216	NA	6.91045	NA	138161548	NA	138161710	NA	134
chr7	138239379	138239635	Interval_7042	1	1	FALSE	TRUE	NA	10.82506	NA	20.93758	NA	25.1245	NA	138239379	NA	138239635	NA	119
chr7	138245496	138245812	Interval_7043	1	1	FALSE	TRUE	NA	6.50515	NA	7.23425	NA	10.90838	NA	138245496	NA	138245812	NA	220
chr7	138565785	138566125	Interval_7044	1	1	FALSE	TRUE	NA	12.19227	NA	22.64115	NA	26.8694	NA	138565785	NA	138566125	NA	92
chr7	138570414	138570662	Interval_7045	1	1	FALSE	TRUE	NA	5.01691	NA	3.79368	NA	7.23264	NA	138570414	NA	138570662	NA	208
chr7	139043832	139044008	Interval_7046	1	1	FALSE	TRUE	NA	6.48497	NA	8.69873	NA	12.45443	NA	139043832	NA	139044008	NA	94
chr7	139131692	139131923	Interval_7047	1	1	FALSE	TRUE	NA	6.84124	NA	7.74583	NA	11.45361	NA	139131692	NA	139131923	NA	123
chr7	139234470	139234644	Interval_7048	1	1	FALSE	TRUE	NA	5.03759	NA	5.87853	NA	9.47283	NA	139234470	NA	139234644	NA	57
chr7	139682644	139682809	Interval_7049	1	1	FALSE	TRUE	NA	5.4076	NA	5.85932	NA	9.44671	NA	139682644	NA	139682809	NA	71
chr7	139695646	139695962	Interval_7050	1	1	FALSE	TRUE	NA	5.72415	NA	5.70038	NA	9.28316	NA	139695646	NA	139695962	NA	213
chr7	139861865	139862326	Interval_7051	1	1	FALSE	TRUE	NA	24.23332	NA	77.43185	NA	82.48381	NA	139861865	NA	139862326	NA	202
chr7	140175234	140175546	Interval_7052	1	1	FALSE	TRUE	NA	7.1676	NA	10.66514	NA	14.51077	NA	140175234	NA	140175546	NA	184
chr7	140210309	140210763	Interval_7053	1	1	FALSE	TRUE	NA	34.69413	NA	104.80472	NA	110.14293	NA	140210309	NA	140210763	NA	231
chr7	140233132	140233405	Interval_7054	1	1	FALSE	TRUE	NA	9.88824	NA	16.61901	NA	20.67995	NA	140233132	NA	140233405	NA	133
chr7	140252938	140253343	Interval_7055	1	1	FALSE	TRUE	NA	12.24543	NA	22.72636	NA	26.95911	NA	140252938	NA	140253343	NA	168
chr7	140348301	140348521	Interval_7056	1	1	FALSE	TRUE	NA	6.2484	NA	6.50019	NA	10.1312	NA	140348301	NA	140348521	NA	82
chr7	140390805	140391238	Interval_7057	1	1	FALSE	TRUE	NA	14.86945	NA	30.87952	NA	35.29196	NA	140390805	NA	140391238	NA	193
chr7	140477302	140477501	Interval_7058	1	1	TRUE	FALSE	7.59664	NA	7.21578	NA	12.23298	NA	140477302	NA	140477501	NA	174	NA
chr7	141012395	141012554	Interval_7059	1	1	FALSE	TRUE	NA	4.95068	NA	3.70713	NA	7.12814	NA	141012395	NA	141012554	NA	48
chr7	141675977	141676150	Interval_7060	1	1	FALSE	TRUE	NA	6.93883	NA	8.27081	NA	11.99883	NA	141675977	NA	141676150	NA	76
chr7	141864764	141865031	Interval_7061	1	1	FALSE	TRUE	NA	7.1676	NA	10.66514	NA	14.51077	NA	141864764	NA	141865031	NA	176
chr7	141960717	141961306	Interval_7062	1	1	FALSE	TRUE	NA	12.43772	NA	24.8681	NA	29.15186	NA	141960717	NA	141961306	NA	450
chr7	142188967	142189208	Interval_7063	1	1	FALSE	TRUE	NA	6.77939	NA	7.65723	NA	11.35336	NA	142188967	NA	142189208	NA	104
chr7	142668556	142668776	Interval_7064	1	1	FALSE	TRUE	NA	8.3094	NA	11.65284	NA	15.53585	NA	142668556	NA	142668776	NA	109
chr7	143125971	143126433	Interval_7065	1	1	FALSE	TRUE	NA	8.82677	NA	13.87338	NA	17.84428	NA	143125971	NA	143126433	NA	273
chr7	143206023	143206380	Interval_7066	1	1	FALSE	TRUE	NA	6.15706	NA	9.30519	NA	13.08685	NA	143206023	NA	143206380	NA	203
chr7	144475284	144475441	Interval_7067	1	1	FALSE	TRUE	NA	6.84124	NA	7.74583	NA	11.45361	NA	144475284	NA	144475441	NA	90
chr7	144842345	144842758	Interval_7068	1	1	FALSE	TRUE	NA	6.12272	NA	6.30504	NA	9.92839	NA	144842345	NA	144842758	NA	84
chr7	145169867	145170151	Interval_7069	1	1	FALSE	TRUE	NA	8.20949	NA	11.05657	NA	14.91941	NA	145169867	NA	145170151	NA	69
chr7	145909917	145910191	Interval_7070	1	1	FALSE	TRUE	NA	11.40206	NA	19.62492	NA	23.77599	NA	145909917	NA	145910191	NA	144
chr7	146738805	146738853	Interval_7071	1	1	TRUE	FALSE	4.65604	NA	1.88505	NA	6.20229	NA	146738805	NA	146738853	NA	35	NA
chr7	147199482	147199530	Interval_7072	1	1	TRUE	FALSE	5.87036	NA	4.01778	NA	8.78552	NA	147199482	NA	147199530	NA	7	NA
chr7	147366788	147366836	Interval_7073	1	1	TRUE	FALSE	5.87036	NA	4.01778	NA	8.78552	NA	147366788	NA	147366836	NA	14	NA
chr7	147885825	147886097	Interval_7074	1	1	FALSE	TRUE	NA	5.00179	NA	4.03673	NA	7.48862	NA	147885825	NA	147886097	NA	144
chr7	147981471	147981972	Interval_7075	1	1	FALSE	TRUE	NA	34.20619	NA	98.89197	NA	104.16897	NA	147981471	NA	147981972	NA	250
chr7	148623694	148624118	Interval_7076	1	1	FALSE	TRUE	NA	13.99389	NA	34.1613	NA	38.63568	NA	148623694	NA	148624118	NA	212
chr7	148628618	148628883	Interval_7077	1	1	FALSE	TRUE	NA	8.19154	NA	13.77666	NA	17.74349	NA	148628618	NA	148628883	NA	124
chr7	148918278	148918474	Interval_7078	1	1	FALSE	TRUE	NA	7.3725	NA	9.33042	NA	13.11535	NA	148918278	NA	148918474	NA	118
chr7	149147106	149147441	Interval_7079	1	1	FALSE	TRUE	NA	8.66024	NA	12.20798	NA	16.11434	NA	149147106	NA	149147441	NA	107
chr7	149223437	149223485	Interval_7080	1	1	TRUE	FALSE	5.03173	NA	2.63859	NA	7.22318	NA	149223437	NA	149223485	NA	10	NA
chr7	149581091	149581144	Interval_7081	1	1	TRUE	FALSE	8.96466	NA	10.78456	NA	15.97985	NA	149581091	NA	149581144	NA	31	NA
chr7	149741649	149741829	Interval_7082	1	1	FALSE	TRUE	NA	6.01825	NA	6.4834	NA	10.11403	NA	149741649	NA	149741829	NA	115
chr7	149771745	149771890	Interval_7083	1	1	FALSE	TRUE	NA	4.25418	NA	2.70511	NA	6.02659	NA	149771745	NA	149771890	NA	81
chr7	150325430	150325635	Interval_7084	1	1	FALSE	TRUE	NA	4.5062	NA	5.21923	NA	8.76648	NA	150325430	NA	150325635	NA	103
chr7	150357383	150357652	Interval_7085	1	1	FALSE	TRUE	NA	5.46103	NA	5.93495	NA	9.53842	NA	150357383	NA	150357652	NA	128
chr7	150365738	150366068	Interval_7086	1	1	FALSE	TRUE	NA	10.90974	NA	31.34872	NA	35.76757	NA	150365738	NA	150366068	NA	162
chr7	150652695	150652748	Interval_7087	1	1	TRUE	FALSE	10.90209	NA	13.85399	NA	19.17625	NA	150652695	NA	150652748	NA	25	NA
chr7	150719621	150719698	Interval_7088	1	1	TRUE	FALSE	7.53204	NA	7.06214	NA	12.02767	NA	150719621	NA	150719698	NA	37	NA
chr7	150877267	150877500	Interval_7089	1	1	FALSE	TRUE	NA	7.55639	NA	14.05042	NA	18.03028	NA	150877267	NA	150877500	NA	102
chr7	150901418	150901563	Interval_7090	1	1	FALSE	TRUE	NA	6.56693	NA	7.69195	NA	11.38967	NA	150901418	NA	150901563	NA	82
chr7	151342137	151342328	Interval_7091	1	1	FALSE	TRUE	NA	5.83542	NA	5.87354	NA	9.46374	NA	151342137	NA	151342328	NA	73
chr7	151512021	151512368	Interval_7092	1	1	FALSE	TRUE	NA	8.87417	NA	15.94601	NA	19.98801	NA	151512021	NA	151512368	NA	157
chr7	151839125	151839336	Interval_7093	1	1	FALSE	TRUE	NA	4.7328	NA	6.85966	NA	10.52248	NA	151839125	NA	151839336	NA	128
chr7	151850645	151850891	Interval_7094	1	1	FALSE	TRUE	NA	5.80234	NA	6.82714	NA	10.48636	NA	151850645	NA	151850891	NA	144
chr7	152146045	152146314	Interval_7095	1	1	FALSE	TRUE	NA	16.67263	NA	38.12491	NA	42.66975	NA	152146045	NA	152146314	NA	128
chr7	153422939	153423371	Interval_7096	1	1	FALSE	TRUE	NA	41.75627	NA	129.64658	NA	135.21855	NA	153422939	NA	153423371	NA	190
chr7	155282680	155282825	Interval_7097	1	1	FALSE	TRUE	NA	5.00179	NA	4.03673	NA	7.48862	NA	155282680	NA	155282825	NA	82
chr7	155357911	155358252	Interval_7098	1	1	FALSE	TRUE	NA	7.83626	NA	15.05507	NA	19.06847	NA	155357911	NA	155358252	NA	232
chr7	155951836	155952000	Interval_7099	1	1	FALSE	TRUE	NA	6.82629	NA	9.67075	NA	13.47211	NA	155951836	NA	155952000	NA	83
chr7	155961858	155962098	Interval_7100	1	1	FALSE	TRUE	NA	10.58074	NA	21.66609	NA	25.87495	NA	155961858	NA	155962098	NA	106
chr7	156475207	156475417	Interval_7101	1	1	FALSE	TRUE	NA	6.91087	NA	8.22842	NA	11.95317	NA	156475207	NA	156475417	NA	101
chr7	157228088	157228267	Interval_7102	1	1	FALSE	TRUE	NA	6.25224	NA	6.83477	NA	10.4967	NA	157228088	NA	157228267	NA	125
chr7	157390446	157390623	Interval_7103	1	1	FALSE	TRUE	NA	5.4048	NA	6.17906	NA	9.7926	NA	157390446	NA	157390623	NA	88
chr7	157461279	157461533	Interval_7104	1	1	TRUE	FALSE	6.07665	NA	3.86942	NA	8.60743	NA	157461279	NA	157461533	NA	147	NA
chr7	157490637	157490880	Interval_7105	1	1	FALSE	TRUE	NA	12.68277	NA	24.04808	NA	28.31274	NA	157490637	NA	157490880	NA	117
chr8	343372	343544	Interval_7106	1	1	FALSE	TRUE	NA	5.46103	NA	5.93495	NA	9.53842	NA	343372	NA	343544	NA	124
chr8	651905	652089	Interval_7107	1	1	FALSE	TRUE	NA	7.19185	NA	14.71891	NA	18.7168	NA	651905	NA	652089	NA	69
chr8	653432	653742	Interval_7108	1	1	FALSE	TRUE	NA	5.03759	NA	5.87853	NA	9.47283	NA	653432	NA	653742	NA	142
chr8	1974729	1975022	Interval_7109	1	1	FALSE	TRUE	NA	16.79198	NA	53.61838	NA	58.39123	NA	1974729	NA	1975022	NA	128
chr8	3097267	3097539	Interval_7110	1	1	FALSE	TRUE	NA	8.71589	NA	14.67152	NA	18.66851	NA	3097267	NA	3097539	NA	133
chr8	3661202	3661691	Interval_7111	1	1	FALSE	TRUE	NA	32.18463	NA	136.72601	NA	142.37073	NA	3661202	NA	3661691	NA	246
chr8	3959596	3959741	Interval_7112	1	1	FALSE	TRUE	NA	3.32035	NA	1.93675	NA	5.13114	NA	3959596	NA	3959741	NA	28
chr8	4256858	4257071	Interval_7113	1	1	FALSE	TRUE	NA	8.11612	NA	16.0754	NA	20.1218	NA	4256858	NA	4257071	NA	122
chr8	5352565	5352724	Interval_7114	1	1	FALSE	TRUE	NA	6.38551	NA	8.15263	NA	11.87632	NA	5352565	NA	5352724	NA	75
chr8	6134616	6134761	Interval_7115	1	1	FALSE	TRUE	NA	4.45101	NA	3.74046	NA	7.16484	NA	6134616	NA	6134761	NA	53
chr8	6943801	6943978	Interval_7116	1	1	FALSE	TRUE	NA	5.90067	NA	7.71824	NA	11.41783	NA	6943801	NA	6943978	NA	70
chr8	6953735	6953880	Interval_7117	1	1	FALSE	TRUE	NA	4.50193	NA	4.09006	NA	7.54588	NA	6953735	NA	6953880	NA	48
chr8	7398318	7398521	Interval_7118	1	1	FALSE	TRUE	NA	5.24804	NA	4.39044	NA	7.881	NA	7398318	NA	7398521	NA	69
chr8	7912978	7913317	Interval_7119	1	1	FALSE	TRUE	NA	8.20949	NA	11.05657	NA	14.91941	NA	7912978	NA	7913317	NA	235
chr8	8346600	8346916	Interval_7120	1	1	FALSE	TRUE	NA	10.25639	NA	25.15001	NA	29.43973	NA	8346600	NA	8346916	NA	134
chr8	8440253	8440457	Interval_7121	1	1	FALSE	TRUE	NA	3.79469	NA	3.14475	NA	6.50969	NA	8440253	NA	8440457	NA	120
chr8	8626027	8626333	Interval_7122	1	1	FALSE	TRUE	NA	8.30089	NA	19.46601	NA	23.61254	NA	8626027	NA	8626333	NA	143
chr8	8744642	8744789	Interval_7123	1	1	FALSE	TRUE	NA	6.88057	NA	10.1789	NA	14.00117	NA	8744642	NA	8744789	NA	104
chr8	8869098	8869274	Interval_7124	1	1	TRUE	FALSE	5.16921	NA	3.06334	NA	7.68067	NA	8869098	NA	8869274	NA	158	NA
chr8	9552112	9552407	Interval_7125	1	1	FALSE	TRUE	NA	6.60904	NA	8.90305	NA	12.67044	NA	9552112	NA	9552407	NA	144
chr8	9555662	9555807	Interval_7126	1	1	FALSE	TRUE	NA	4.91469	NA	4.74836	NA	8.26573	NA	9555662	NA	9555807	NA	99
chr8	9786271	9786424	Interval_7127	1	1	FALSE	TRUE	NA	5.24914	NA	5.92099	NA	9.51637	NA	9786271	NA	9786424	NA	47
chr8	9908891	9909207	Interval_7128	1	1	FALSE	TRUE	NA	5.69485	NA	6.31322	NA	9.9368	NA	9908891	NA	9909207	NA	173
chr8	10080882	10081130	Interval_7129	1	1	FALSE	TRUE	NA	6.57301	NA	9.24739	NA	13.02477	NA	10080882	NA	10081130	NA	111
chr8	10636711	10636856	Interval_7130	1	1	FALSE	TRUE	NA	4.76894	NA	4.51672	NA	8.01381	NA	10636711	NA	10636856	NA	53
