chr	start	end	interval_id	num_peaks	num_samples	MV411_1_773_R1.bool	MV411_2_774_R1.bool	MV411_1_773_R1.fc	MV411_2_774_R1.fc	MV411_1_773_R1.qval	MV411_2_774_R1.qval	MV411_1_773_R1.pval	MV411_2_774_R1.pval	MV411_1_773_R1.start	MV411_2_774_R1.start	MV411_1_773_R1.end	MV411_2_774_R1.end	MV411_1_773_R1.summit	MV411_2_774_R1.summit	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
chr8	47600802	47601050	Interval_1233	1	1	TRUE	FALSE	5.08784	NA	7.48089	NA	11.80429	NA	47600802	NA	47601050	NA	101	NA	NA	intron (SPIDR, intron 9 of 18)	NA	137238	CEBPD								
chr8	49999988	50000415	Interval_1234	1	1	TRUE	FALSE	10.80327	NA	62.17758	NA	67.82082	NA	49999988	NA	50000415	NA	224	NA	NA	intron (SNTG1, intron 1 of 16)	NA	88774	SNTG1								
chr8	52806074	52806478	Interval_1235	1	1	TRUE	FALSE	10.87709	NA	24.05533	NA	28.94499	NA	52806074	NA	52806478	NA	180	NA	NA	Intergenic	NA	-133632	NPBWR1								
chr8	53846191	53846523	Interval_1236	1	1	TRUE	FALSE	2.62029	NA	1.70255	NA	5.53144	NA	53846191	NA	53846523	NA	211	NA	NA	Intergenic	NA	-3315	ATP6V1H								
chr8	53944995	53945265	Interval_1237	1	1	TRUE	FALSE	5.46148	NA	11.47568	NA	15.99077	NA	53944995	NA	53945265	NA	154	NA	NA	intron (RGS20, intron 3 of 5)	NA	77326	TCEA1								
chr8	54629324	54629813	Interval_1238	2	2	TRUE	TRUE	8.82222	7.25902	28.69278	5.91223	33.68873	10.97279	54629324	54629540	54629813	54629609	251	11	NA	exon (RP1, exon 4 of 4)	NA	13502	RP1								
chr8	55930495	55930746	Interval_1239	1	1	TRUE	FALSE	5.37464	NA	7.05484	NA	11.35376	NA	55930495	NA	55930746	NA	146	NA	NA	intron (LYN, intron 1 of 12)	NA	-3613	LYN								
chr8	56558778	56559022	Interval_1240	1	1	TRUE	FALSE	4.61978	NA	5.1617	NA	9.34498	NA	56558778	NA	56559022	NA	119	NA	NA	intron (LINC00968, intron 1 of 2)	NA	923	LINC00968								
chr8	59768110	59768329	Interval_1241	1	1	TRUE	FALSE	4.13456	NA	7.65011	NA	11.9912	NA	59768110	NA	59768329	NA	86	NA	NA	Intergenic	NA	513175	CA8								
chr8	60807847	60808103	Interval_1242	1	1	TRUE	FALSE	5.13088	NA	9.13906	NA	13.55013	NA	60807847	NA	60808103	NA	154	NA	NA	intron (CHD7, intron 6 of 37)	NA	-92198	LOC101929576								
chr8	61545097	61545491	Interval_1243	1	1	TRUE	FALSE	9.33137	NA	31.73435	NA	36.79126	NA	61545097	NA	61545491	NA	225	NA	NA	intron (ASPH, intron 20 of 23)	NA	144555	ASPH								
chr8	64568728	64569015	Interval_1244	1	1	TRUE	FALSE	4.6451	NA	4.28667	NA	8.3956	NA	64568728	NA	64569015	NA	135	NA	NA	Intergenic	NA	8391	LOC401463								
chr8	66009972	66010231	Interval_1245	1	1	TRUE	FALSE	4.13412	NA	4.62176	NA	8.75945	NA	66009972	NA	66010231	NA	159	NA	NA	Intergenic	NA	-11454	DNAJC5B								
chr8	67734706	67735056	Interval_1246	1	1	TRUE	FALSE	9.36471	NA	26.78807	NA	31.74444	NA	67734706	NA	67735056	NA	162	NA	NA	intron (CPA6, intron 1 of 10)	NA	11504	CPA6								
chr8	70160694	70160900	Interval_1247	1	1	TRUE	FALSE	4.94616	NA	6.65386	NA	10.92446	NA	70160694	NA	70160900	NA	135	NA	NA	intron (NCOA2, intron 9 of 22)	NA	-89470	PRDM14								
chr8	70427671	70427947	Interval_1248	1	1	TRUE	FALSE	6.05762	NA	11.63937	NA	16.16503	NA	70427671	NA	70427947	NA	110	NA	NA	Intergenic	NA	-43325	RP11-333A23.4								
chr8	74174180	74174381	Interval_1249	1	1	TRUE	FALSE	4.62173	NA	6.95573	NA	11.25152	NA	74174180	NA	74174381	NA	55	NA	NA	Intergenic	NA	-93367	LOC101926965								
chr8	76545826	76546110	Interval_1250	1	1	TRUE	FALSE	4.99375	NA	11.77819	NA	16.30774	NA	76545826	NA	76546110	NA	141	NA	NA	Intergenic	NA	-135312	ZFHX4								
chr8	79013880	79014064	Interval_1251	1	1	TRUE	FALSE	4.67121	NA	3.92736	NA	8.00906	NA	79013880	NA	79014064	NA	156	NA	NA	Intergenic	NA	-208449	IL7								
chr8	80405360	80405601	Interval_1252	1	1	TRUE	FALSE	5.92505	NA	9.70376	NA	14.1408	NA	80405360	NA	80405601	NA	87	NA	NA	Intergenic	NA	-81308	ZBTB10								
chr8	80690896	80691209	Interval_1253	1	1	TRUE	FALSE	4.92166	NA	7.54907	NA	11.87523	NA	80690896	NA	80691209	NA	135	NA	NA	intron (ZNF704, intron 3 of 8)	NA	182771	ZNF704								
chr8	85127835	85128121	Interval_1254	1	1	TRUE	FALSE	7.20592	NA	20.15413	NA	24.95104	NA	85127835	NA	85128121	NA	143	NA	NA	intron (LRRCC1, intron 5 of 14)	NA	20890	LRRCC1								
chr8	85459694	85459882	Interval_1255	1	1	TRUE	FALSE	4.9351	NA	6.71844	NA	11.00531	NA	85459694	NA	85459882	NA	125	NA	NA	intron (RP11-317J10.2, intron 2 of 2)	NA	3998	RP11-317J10.2								
chr8	85774117	85774397	Interval_1256	2	2	TRUE	TRUE	2.54434	7.12751	2.41752	7.17772	6.35161	12.30664	85774117	85774322	85774381	85774397	22	28	NA	TTS (REXO1L2P)	NA	1836	REXO1L2P								
chr8	86036762	86037180	Interval_1257	1	1	TRUE	FALSE	13.80691	NA	39.92969	NA	45.16092	NA	86036762	NA	86037180	NA	182	NA	NA	Intergenic	NA	32651	PSKH2								
chr8	89130956	89131392	Interval_1258	1	1	TRUE	FALSE	4.25956	NA	3.60775	NA	7.66459	NA	89130956	NA	89131392	NA	179	NA	NA	Intergenic	NA	485984	RP11-37B2.1								
chr8	89721581	89721913	Interval_1259	1	1	TRUE	FALSE	6.6139	NA	14.33153	NA	18.9498	NA	89721581	NA	89721913	NA	140	NA	NA	Intergenic	NA	-35986	RIPK2								
chr8	89838928	89839126	Interval_1260	1	1	TRUE	FALSE	5.15103	NA	7.17608	NA	11.47953	NA	89838928	NA	89839126	NA	110	NA	NA	Intergenic	NA	-63507	OSGIN2								
chr8	93689733	93690067	Interval_1261	1	1	TRUE	FALSE	8.73349	NA	20.49253	NA	25.29427	NA	93689733	NA	93690067	NA	178	NA	NA	intron (LINC00535, intron 1 of 10)	NA	10533	LINC00535								
chr8	95080249	95080518	Interval_1262	1	1	TRUE	FALSE	5.14858	NA	7.06023	NA	11.36076	NA	95080249	NA	95080518	NA	139	NA	NA	Intergenic	NA	-7388	MIR3150B								
chr8	95703558	95703956	Interval_1263	1	1	TRUE	FALSE	9.60592	NA	23.98077	NA	28.86919	NA	95703558	NA	95703956	NA	175	NA	NA	intron (LOC100616530, intron 2 of 2)	NA	244591	LOC100500773								
chr8	96570818	96571119	Interval_1264	1	1	TRUE	FALSE	5.53368	NA	9.02179	NA	13.42388	NA	96570818	NA	96571119	NA	168	NA	NA	intron (SDC2, intron 1 of 4)	NA	-74258	CPQ								
chr8	96620886	96621355	Interval_1265	1	1	TRUE	FALSE	5.54205	NA	17.21858	NA	21.93163	NA	96620886	NA	96621355	NA	236	NA	NA	Intergenic	NA	-24106	CPQ								
chr8	96854003	96854191	Interval_1266	1	1	TRUE	FALSE	5.43392	NA	8.80189	NA	13.19628	NA	96854003	NA	96854191	NA	93	NA	NA	intron (CPQ, intron 4 of 8)	NA	208870	CPQ								
chr8	96861319	96861531	Interval_1267	1	1	TRUE	FALSE	4.00559	NA	3.93313	NA	8.01494	NA	96861319	NA	96861531	NA	99	NA	NA	intron (CPQ, intron 4 of 8)	NA	216198	CPQ								
chr8	99498513	99498844	Interval_1268	1	1	TRUE	FALSE	6.00431	NA	11.51727	NA	16.03933	NA	99498513	NA	99498844	NA	169	NA	NA	intron (VPS13B, intron 25 of 61)	NA	37991	MIR599								
chr8	100227019	100227226	Interval_1269	1	1	TRUE	FALSE	6.79167	NA	12.896	NA	17.46204	NA	100227019	NA	100227226	NA	119	NA	NA	intron (SPAG1, intron 13 of 17)	NA	68788	SPAG1								
chr8	100738572	100738946	Interval_1270	1	1	TRUE	FALSE	5.92552	NA	10.84861	NA	15.33411	NA	100738572	NA	100738946	NA	231	NA	NA	Intergenic	NA	-16672	PABPC1								
chr8	100762585	100762883	Interval_1271	1	1	TRUE	FALSE	7.01032	NA	14.68654	NA	19.31407	NA	100762585	NA	100762883	NA	166	NA	NA	Intergenic	NA	-40647	PABPC1								
chr8	101359186	101359444	Interval_1272	1	1	TRUE	FALSE	4.61189	NA	9.66099	NA	14.09659	NA	101359186	NA	101359444	NA	90	NA	NA	Intergenic	NA	-9578	NACAP1								
chr8	101809723	101810052	Interval_1273	2	2	TRUE	TRUE	6.25266	7.57676	17.15201	6.85091	21.86298	11.97035	101809723	101809866	101810052	101809937	167	39	NA	intron (NCALD, intron 4 of 7)	NA	314446	NCALD								
chr8	102331142	102331491	Interval_1274	1	1	TRUE	FALSE	10.45472	NA	30.7552	NA	35.78918	NA	102331142	NA	102331491	NA	175	NA	NA	intron (UBR5, intron 9 of 58)	NA	38156	LOC101927201								
chr8	103448254	103448467	Interval_1275	1	1	TRUE	FALSE	4.49444	NA	6.25896	NA	10.5157	NA	103448254	NA	103448467	NA	115	NA	NA	Intergenic	NA	-33026	SLC25A32								
chr8	104302338	104302552	Interval_1276	1	1	TRUE	FALSE	5.10935	NA	6.65386	NA	10.92446	NA	104302338	NA	104302552	NA	99	NA	NA	Intergenic	NA	-37351	DCSTAMP								
chr8	106736332	106736756	Interval_1277	1	1	TRUE	FALSE	9.45866	NA	32.75496	NA	37.84122	NA	106736332	NA	106736756	NA	181	NA	NA	intron (OXR1, intron 1 of 5)	NA	33700	ABRA								
chr8	108119785	108120053	Interval_1278	1	1	TRUE	FALSE	4.69705	NA	6.63343	NA	10.90257	NA	108119785	NA	108120053	NA	163	NA	NA	Intergenic	NA	-36245	RSPO2								
chr8	109099850	109100048	Interval_1279	1	1	TRUE	FALSE	3.84043	NA	3.55315	NA	7.59661	NA	109099850	NA	109100048	NA	126	NA	NA	intron (TRHR, intron 1 of 1)	NA	12525	TRHR								
chr8	109896270	109896559	Interval_1280	1	1	TRUE	FALSE	4.75785	NA	4.13188	NA	8.22461	NA	109896270	NA	109896559	NA	155	NA	NA	Intergenic	NA	78315	KCNV1								
chr8	113497550	113497784	Interval_1281	2	2	TRUE	TRUE	5.39333	5.35004	8.25496	2.46931	12.62006	7.23714	113497550	113497655	113497764	113497784	144	18	NA	Intergenic	NA	-60654	CSMD3								
chr8	115451331	115451853	Interval_1282	3	2	TRUE	TRUE	12.82194	6.23657;6.47674	72.9798	5.10048;4.45666	78.79244	10.11211;9.41819	115451331	115451489;115451734	115451853	115451662;115451847	286	131;33	NA	intron (TRPS1, intron 4 of 5)	NA	217409	TRPS1								
chr8	117669741	117670070	Interval_1283	1	1	TRUE	FALSE	10.74	NA	28.85678	NA	33.85582	NA	117669741	NA	117670070	NA	167	NA	NA	Intergenic	NA	149193	MED30								
chr8	118973447	118973716	Interval_1284	1	1	TRUE	FALSE	7.35687	NA	15.80296	NA	20.47216	NA	118973447	NA	118973716	NA	117	NA	NA	intron (COLEC10, intron 1 of 5)	NA	-21438	TNFRSF11B								
chr8	119200772	119201007	Interval_1285	1	1	TRUE	FALSE	4.9351	NA	6.71844	NA	11.00531	NA	119200772	NA	119201007	NA	73	NA	NA	Intergenic	NA	-7481	MAL2								
chr8	119533094	119533303	Interval_1286	1	1	TRUE	FALSE	4.507	NA	7.9582	NA	12.3086	NA	119533094	NA	119533303	NA	63	NA	NA	Intergenic	NA	105645	ENPP2								
chr8	120084586	120084905	Interval_1287	1	1	TRUE	FALSE	9.86594	NA	29.36797	NA	34.37667	NA	120084586	NA	120084905	NA	154	NA	NA	Intergenic	NA	-40362	COL14A1								
chr8	120764700	120764927	Interval_1288	1	1	TRUE	FALSE	4.73688	NA	5.89196	NA	10.12445	NA	120764700	NA	120764927	NA	112	NA	NA	intron (RP11-713M15.1, intron 1 of 4)	NA	3561	RP11-713M15.1								
chr8	120868743	120869254	Interval_1289	1	1	TRUE	FALSE	17.81569	NA	63.67406	NA	69.33847	NA	120868743	NA	120869254	NA	218	NA	NA	Intergenic	NA	-56930	SNTB1								
chr8	121811817	121812037	Interval_1290	1	1	TRUE	FALSE	5.24059	NA	8.25496	NA	12.62006	NA	121811817	NA	121812037	NA	161	NA	NA	Intergenic	NA	-170537	HAS2								
chr8	122134746	122135065	Interval_1291	1	1	TRUE	FALSE	6.46793	NA	13.45184	NA	18.04313	NA	122134746	NA	122135065	NA	172	NA	NA	Intergenic	NA	-493516	HAS2								
chr8	122595860	122596094	Interval_1292	1	1	TRUE	FALSE	4.9351	NA	6.71844	NA	11.00531	NA	122595860	NA	122596094	NA	118	NA	NA	Intergenic	NA	-185685	ZHX2								
chr8	124247413	124247720	Interval_1293	1	1	TRUE	FALSE	4.69346	NA	12.06658	NA	16.60336	NA	124247413	NA	124247720	NA	197	NA	NA	promoter-TSS (RP11-37N22.1)	NA	-169	RP11-37N22.1								
chr8	124761871	124762349	Interval_1294	2	2	TRUE	TRUE	16.54506	6.9246	79.00981	5.55062	84.94445	10.59265	124761871	124761950	124762349	124762172	226	138	NA	Intergenic	NA	-33637	MTSS1								
chr8	125110930	125111142	Interval_1295	1	1	TRUE	FALSE	4.92637	NA	8.09556	NA	12.44991	NA	125110930	NA	125111142	NA	127	NA	NA	intron (NSMCE2, intron 3 of 7)	NA	-15298	LOC102723524								
chr8	125191700	125192363	Interval_1296	1	1	TRUE	FALSE	8.82222	NA	28.69278	NA	33.68873	NA	125191700	NA	125192363	NA	258	NA	NA	intron (NSMCE2, intron 5 of 7)	NA	65698	LOC102723524								
chr8	127457350	127457622	Interval_1297	1	1	TRUE	FALSE	5.40697	NA	7.23799	NA	11.54287	NA	127457350	NA	127457622	NA	100	NA	NA	intron (CASC8, intron 4 of 4)	NA	24653	CASC8								
chr8	129666399	129666725	Interval_1298	1	1	TRUE	FALSE	7.16748	NA	20.0493	NA	24.84468	NA	129666399	NA	129666725	NA	203	NA	NA	Intergenic	NA	120326	GSDMC								
chr8	129944758	129944983	Interval_1299	1	1	TRUE	FALSE	6.31253	NA	13.0956	NA	17.66752	NA	129944758	NA	129944983	NA	140	NA	NA	intron (FAM49B, intron 2 of 14)	NA	-41521	FAM49B								
chr8	130329946	130330219	Interval_1300	1	1	TRUE	FALSE	5.94363	NA	13.88398	NA	18.48372	NA	130329946	NA	130330219	NA	147	NA	NA	intron (ASAP1, intron 1 of 28)	NA	-33550	ASAP1-IT1								
chr8	131816706	131816905	Interval_1301	1	1	TRUE	FALSE	3.73072	NA	3.67876	NA	7.73977	NA	131816706	NA	131816905	NA	43	NA	NA	Intergenic	NA	-87303	EFR3A								
chr8	132895615	132895889	Interval_1302	1	1	TRUE	FALSE	4.69705	NA	6.63343	NA	10.90257	NA	132895615	NA	132895889	NA	100	NA	NA	intron (TG, intron 11 of 47)	NA	28835	TG								
chr8	133015688	133015884	Interval_1303	1	1	TRUE	FALSE	3.96148	NA	5.33279	NA	9.529	NA	133015688	NA	133015884	NA	158	NA	NA	intron (TG, intron 37 of 47)	NA	30730	MIR7848								
chr8	133231362	133231656	Interval_1304	1	1	TRUE	FALSE	7.15243	NA	16.36353	NA	21.04356	NA	133231362	NA	133231656	NA	136	NA	NA	TTS (WISP1)	NA	-18595	LOC102723635								
chr8	133685939	133686200	Interval_1305	1	1	TRUE	FALSE	5.69799	NA	10.82035	NA	15.3044	NA	133685939	NA	133686200	NA	124	NA	NA	Intergenic	NA	91282	LOC101927798								
chr8	133826691	133826982	Interval_1306	1	1	TRUE	FALSE	6.46793	NA	13.45184	NA	18.04313	NA	133826691	NA	133826982	NA	160	NA	NA	Intergenic	NA	-49485	LOC101927798								
chr8	133919432	133919728	Interval_1307	1	1	TRUE	FALSE	5.89461	NA	13.08537	NA	17.65711	NA	133919432	NA	133919728	NA	150	NA	NA	Intergenic	NA	33084	RP11-157E21.1								
chr8	133976626	133976889	Interval_1308	1	1	TRUE	FALSE	7.51214	NA	16.36877	NA	21.04882	NA	133976626	NA	133976889	NA	134	NA	NA	Intergenic	NA	90262	RP11-157E21.1								
chr8	141086343	141086884	Interval_1309	3	2	TRUE	TRUE	11.27143	7.57298;6.30588	51.47921	8.26294;4.35053	56.92971	13.44386;9.30688	141086343	141086576;141086814	141086884	141086694;141086883	278	59;29	NA	Intergenic	NA	41697	LOC101927963								
chr8	143454517	143455002	Interval_1310	2	2	TRUE	TRUE	14.86353	6.86964	59.0886	5.25227	64.6805	10.27044	143454517	143454742	143455002	143454811	254	29	NA	intron (ZC3H3, intron 13 of 15)	NA	-24328	MAFA								
chr9	1458592	1458839	Interval_1311	1	1	TRUE	FALSE	6.30558	NA	8.25496	NA	12.61941	NA	1458592	NA	1458839	NA	152	NA	NA	Intergenic	NA	-1494	LOC101929228								
chr9	3910226	3910541	Interval_1312	1	1	TRUE	FALSE	7.84791	NA	16.47943	NA	21.16972	NA	3910226	NA	3910541	NA	158	NA	NA	intron (GLIS3, intron 5 of 9)	NA	11738	GLIS3-AS1								
chr9	8649239	8649562	Interval_1313	1	1	TRUE	FALSE	10.0939	NA	20.84747	NA	25.66859	NA	8649239	NA	8649562	NA	173	NA	NA	intron (PTPRD, intron 1 of 29)	NA	84545	PTPRD								
chr9	9229275	9229612	Interval_1314	1	1	TRUE	FALSE	7.53176	NA	17.81296	NA	22.55154	NA	9229275	NA	9229612	NA	169	NA	NA	intron (PTPRD, intron 1 of 39)	NA	371426	RP11-75C9.1								
chr9	15511289	15511473	Interval_1315	1	1	TRUE	FALSE	4.83693	NA	5.16362	NA	9.34883	NA	15511289	NA	15511473	NA	92	NA	NA	promoter-TSS (PSIP1)	NA	-376	PSIP1								
chr9	17795723	17796114	Interval_1316	1	1	TRUE	FALSE	5.7656	NA	6.70995	NA	10.9936	NA	17795723	NA	17796114	NA	108	NA	NA	exon (SH3GL2, exon 9 of 9)	NA	216964	SH3GL2								
chr9	18596903	18597315	Interval_1317	1	1	TRUE	FALSE	9.22377	NA	20.84634	NA	25.66042	NA	18596903	NA	18597315	NA	207	NA	NA	intron (ADAMTSL1, intron 4 of 12)	NA	23759	MIR3152								
chr9	20346445	20346576	Interval_1318	1	1	FALSE	TRUE	NA	19.03281	NA	32.1642	NA	38.10625	NA	20346445	NA	20346576	NA	63	NA	exon (MLLT3, exon 11 of 11)	NA	64727	MIR4473								
chr9	20353524	20353598	Interval_1319	1	1	FALSE	TRUE	NA	17.56875	NA	28.60295	NA	34.41997	NA	20353524	NA	20353598	NA	44	NA	exon (MLLT3, exon 10 of 11)	NA	57677	MIR4473								
chr9	20354804	20354883	Interval_1320	1	1	FALSE	TRUE	NA	12.02263	NA	17.69558	NA	23.17689	NA	20354804	NA	20354883	NA	43	NA	exon (MLLT3, exon 9 of 11)	NA	56394	MIR4473								
chr9	21030634	21030955	Interval_1321	1	1	TRUE	FALSE	7.37902	NA	16.87874	NA	21.58403	NA	21030634	NA	21030955	NA	207	NA	NA	intron (PTPLAD2, intron 1 of 6)	NA	664	PTPLAD2								
chr9	25994608	25995042	Interval_1322	1	1	TRUE	FALSE	9.73267	NA	24.24657	NA	29.14451	NA	25994608	NA	25995042	NA	203	NA	NA	Intergenic	NA	-71850	LOC100506422								
chr9	25999671	25999954	Interval_1323	1	1	TRUE	FALSE	6.61529	NA	14.1401	NA	18.75374	NA	25999671	NA	25999954	NA	102	NA	NA	Intergenic	NA	-66862	LOC100506422								
chr9	27441845	27442071	Interval_1324	1	1	TRUE	FALSE	7.27267	NA	14.26068	NA	18.87811	NA	27441845	NA	27442071	NA	115	NA	NA	intron (MOB3B, intron 2 of 3)	NA	-82356	IFNK								
chr9	27460689	27460903	Interval_1325	1	1	TRUE	FALSE	5.28825	NA	5.97894	NA	10.22084	NA	27460689	NA	27460903	NA	100	NA	NA	intron (MOB3B, intron 1 of 3)	NA	-63518	IFNK								
chr9	27588660	27588881	Interval_1326	1	1	TRUE	FALSE	6.80242	NA	11.45189	NA	15.96207	NA	27588660	NA	27588881	NA	133	NA	NA	Intergenic	NA	-15278	C9orf72								
chr9	27591141	27591411	Interval_1327	2	2	TRUE	TRUE	8.02503	6.59911	17.46414	4.6556	22.18243	9.64175	27591141	27591246	27591411	27591315	139	13	NA	Intergenic	NA	-17783	C9orf72								
chr9	33530671	33530855	Interval_1328	1	1	TRUE	FALSE	4.62658	NA	3.45799	NA	7.4968	NA	33530671	NA	33530855	NA	104	NA	NA	intron (ANKRD18B, intron 3 of 18)	NA	6414	ANKRD18B								
chr9	33836285	33836593	Interval_1329	1	1	TRUE	FALSE	4.9351	NA	6.71844	NA	11.00531	NA	33836285	NA	33836593	NA	186	NA	NA	intron (UBE2R2, intron 1 of 3)	NA	-16795	RP11-133O22.6								
chr9	35619326	35619760	Interval_1330	2	2	TRUE	TRUE	20.68966	9.82441	86.07886	11.22091	92.16372	16.50598	35619326	35619370	35619760	35619591	192	165	NA	promoter-TSS (CD72)	NA	-1116	CD72								
chr9	35937110	35937545	Interval_1331	1	1	TRUE	FALSE	18.37667	NA	81.0874	NA	87.0614	NA	35937110	NA	35937545	NA	183	NA	NA	Intergenic	NA	20826	OR2S2								
chr9	36029825	36030025	Interval_1332	1	1	TRUE	FALSE	3.71314	NA	2.64859	NA	6.60524	NA	36029825	NA	36030025	NA	101	NA	NA	Intergenic	NA	-36880	RECK								
chr9	36842645	36842829	Interval_1333	1	1	TRUE	FALSE	4.84592	NA	5.52679	NA	9.72641	NA	36842645	NA	36842829	NA	48	NA	NA	intron (PAX5, intron 6 of 6)	NA	-19174	MIR4475								
chr9	37290863	37291190	Interval_1334	1	1	TRUE	FALSE	6.90463	NA	10.37397	NA	14.84424	NA	37290863	NA	37291190	NA	145	NA	NA	intron (ZCCHC7, intron 2 of 8)	NA	-131669	GRHPR								
chr9	63794884	63795138	Interval_1335	1	1	TRUE	FALSE	5.78701	NA	8.30965	NA	12.68394	NA	63794884	NA	63795138	NA	116	NA	NA	Intergenic	NA	24596	MIR4477A								
chr9	63822145	63822355	Interval_1336	1	1	TRUE	FALSE	3.56176	NA	4.60606	NA	8.74288	NA	63822145	NA	63822355	NA	93	NA	NA	Intergenic	NA	2627	MIR4477B								
chr9	64455256	64455468	Interval_1337	1	1	TRUE	FALSE	5.99341	NA	7.58669	NA	11.92579	NA	64455256	NA	64455468	NA	64	NA	NA	Intergenic	NA	-9177	LOC102724314								
chr9	73869435	73869648	Interval_1338	1	1	TRUE	FALSE	5.08219	NA	5.02144	NA	9.19631	NA	73869435	NA	73869648	NA	113	NA	NA	Intergenic	NA	275305	LOC101927304								
chr9	76912637	76912881	Interval_1339	1	1	TRUE	FALSE	5.5378	NA	5.85255	NA	10.08339	NA	76912637	NA	76912881	NA	99	NA	NA	Intergenic	NA	-6539	PRUNE2								
chr9	82584652	82584877	Interval_1340	1	1	TRUE	FALSE	5.78701	NA	8.30965	NA	12.68394	NA	82584652	NA	82584877	NA	123	NA	NA	Intergenic	NA	463840	RASEF								
chr9	91516973	91517238	Interval_1341	1	1	TRUE	FALSE	6.74167	NA	10.95773	NA	15.45244	NA	91516973	NA	91517238	NA	100	NA	NA	Intergenic	NA	-29810	LOC101927916								
chr9	95157922	95158106	Interval_1342	1	1	TRUE	FALSE	5.30999	NA	5.02144	NA	9.19631	NA	95157922	NA	95158106	NA	84	NA	NA	intron (FANCC, intron 6 of 13)	NA	-71969	MIR3074								
chr9	101530149	101530333	Interval_1343	1	1	TRUE	FALSE	5.05046	NA	4.98089	NA	9.13908	NA	101530149	NA	101530333	NA	69	NA	NA	Intergenic	NA	-3608	RNF20								
chr9	101636115	101636484	Interval_1344	1	1	TRUE	FALSE	4.88982	NA	4.76969	NA	8.91254	NA	101636115	NA	101636484	NA	213	NA	NA	intron (GRIN3A, intron 3 of 8)	NA	-41299	PPP3R2								
chr9	105672973	105673172	Interval_1345	1	1	TRUE	FALSE	3.37083	NA	3.5033	NA	7.5446	NA	105672973	NA	105673172	NA	69	NA	NA	Intergenic	NA	10616	TAL2								
chr9	108645683	108645871	Interval_1346	1	1	TRUE	FALSE	5.97794	NA	8.30965	NA	12.68394	NA	108645683	NA	108645871	NA	37	NA	NA	Intergenic	NA	210218	ACTL7B								
chr9	110030758	110030959	Interval_1347	1	1	TRUE	FALSE	4.86752	NA	5.5652	NA	9.7698	NA	110030758	NA	110030959	NA	67	NA	NA	intron (PALM2-AKAP2, intron 7 of 10)	NA	-94642	AKAP2								
chr9	110144027	110144320	Interval_1348	1	1	TRUE	FALSE	4.69601	NA	3.97037	NA	8.05327	NA	110144027	NA	110144320	NA	182	NA	NA	intron (AKAP2, intron 2 of 3)	NA	18673	AKAP2								
chr9	110282444	110282701	Interval_1349	1	1	TRUE	FALSE	6.86498	NA	10.46347	NA	14.93519	NA	110282444	NA	110282701	NA	117	NA	NA	Intergenic	NA	-25933	TXN								
chr9	111109155	111109374	Interval_1350	1	1	TRUE	FALSE	4.17137	NA	3.90997	NA	7.99138	NA	111109155	NA	111109374	NA	67	NA	NA	Intergenic	NA	-71180	LPAR1								
chr9	112887641	112887839	Interval_1351	1	1	TRUE	FALSE	6.90264	NA	12.37593	NA	16.92579	NA	112887641	NA	112887839	NA	107	NA	NA	intron (SLC46A2, intron 1 of 2)	NA	3155	SLC46A2								
chr9	117718090	117718574	Interval_1352	2	2	TRUE	TRUE	12.08295	7.54409	34.72404	6.41785	39.84649	11.51274	117718090	117718195	117718574	117718408	246	124	NA	TTS (TLR4)	NA	14157	TLR4								
chr9	121613516	121613720	Interval_1353	1	1	TRUE	FALSE	4.73688	NA	5.89196	NA	10.12445	NA	121613516	NA	121613720	NA	112	NA	NA	intron (DAB2IP, intron 1 of 15)	NA	-38134	DAB2IP								
chr9	122297614	122297858	Interval_1354	1	1	TRUE	FALSE	5.27254	NA	7.42903	NA	11.74189	NA	122297614	NA	122297858	NA	158	NA	NA	intron (MRRF, intron 4 of 4)	NA	32816	MRRF								
chr9	123868014	123868263	Interval_1355	1	1	TRUE	FALSE	5.30999	NA	5.02144	NA	9.19631	NA	123868014	NA	123868263	NA	126	NA	NA	intron (DENND1A, intron 2 of 21)	NA	61999	DENND1A								
chr9	124758231	124758431	Interval_1356	1	1	TRUE	FALSE	5.9253	NA	9.8565	NA	14.29644	NA	124758231	NA	124758431	NA	85	NA	NA	intron (NR6A1, intron 1 of 9)	NA	-42543	OLFML2A								
chr9	127771337	127771648	Interval_1357	2	2	TRUE	TRUE	10.41785	6.70038	27.83601	4.83813	32.81118	9.83018	127771337	127771446	127771648	127771598	142	52	NA	promoter-TSS (SH2D3C)	NA	7276	SH2D3C								
chr9	128668381	128668565	Interval_1358	1	1	TRUE	FALSE	5.08219	NA	5.02144	NA	9.19631	NA	128668381	NA	128668565	NA	142	NA	NA	Intergenic	NA	-11623	WDR34								
chr9	129863081	129863639	Interval_1359	2	2	TRUE	TRUE	20.5151	8.19725	96.05922	8.47704	102.29279	13.66861	129863081	129863302	129863639	129863462	289	66	NA	intron (USP20, intron 5 of 20)	NA	5297	USP20								
chr9	129888365	129888707	Interval_1360	1	1	TRUE	FALSE	6.39048	NA	10.11883	NA	14.57425	NA	129888365	NA	129888707	NA	155	NA	NA	exon (FNBP1, exon 17 of 17)	NA	18931	MIR6855								
