PeakID (cmd=annotatePeaks.pl DFAM71927V3_1_750_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
DFAM71927V3_1_750_R1_peak_1153	chr18	10131517	10131878	+	37	NA	Intergenic	NA	217739	VAPA								
DFAM71927V3_1_750_R1_peak_2352	chr7	37923385	37923682	+	37	NA	intron (EPDR1, intron 1 of 2)	NA	2972	EPDR1								
DFAM71927V3_1_750_R1_peak_1158	chr18	17426223	17426520	+	37	NA	Intergenic	NA	-2100452	LOC644669								
DFAM71927V3_1_750_R1_peak_961	chr16	34588496	34588793	+	37	NA	Intergenic	NA	156652	LOC102724523								
DFAM71927V3_1_750_R1_peak_512	chr11	116229661	116229958	+	37	NA	Intergenic	NA	309511	LOC102724165								
DFAM71927V3_1_750_R1_peak_1631	chr21	33232320	33232617	+	37	NA	intron (IFNAR2, intron 1 of 8)	NA	2573	IFNAR2								
DFAM71927V3_1_750_R1_peak_1694	chr22	42445073	42445370	+	37	NA	promoter-TSS (LOC101927344)	NA	-423	LOC101927344								
DFAM71927V3_1_750_R1_peak_2260	chr6	99544180	99544477	+	37	NA	intron (CCNC, intron 11 of 12)	NA	23334	TSTD3								
DFAM71927V3_1_750_R1_peak_608	chr12	91685292	91685589	+	37	NA	Intergenic	NA	457231	C12orf79								
DFAM71927V3_1_750_R1_peak_1780	chr3	57804978	57805275	+	37	NA	intron (SLMAP, intron 2 of 22)	NA	48905	SLMAP								
DFAM71927V3_1_750_R1_peak_2041	chr5	36297158	36297455	+	37	NA	intron (RANBP3L, intron 1 of 13)	NA	4410	RANBP3L								
DFAM71927V3_1_750_R1_peak_750	chr14	26702999	26703296	+	37	NA	Intergenic	NA	-105393	NOVA1								
DFAM71927V3_1_750_R1_peak_92	chr1	87050024	87050321	+	37	NA	intron (HS2ST1, intron 1 of 6)	NA	-79593	LINC01140								
DFAM71927V3_1_750_R1_peak_762	chr14	45695977	45696274	+	37	NA	Intergenic	NA	-442723	MIS18BP1								
DFAM71927V3_1_750_R1_peak_1445	chr2	160981011	160981308	+	37	NA	Intergenic	NA	-155796	TANK								
DFAM71927V3_1_750_R1_peak_2180	chr6	13355294	13355893	+	37	NA	Intergenic	NA	-27010	TBC1D7								
DFAM71927V3_1_750_R1_peak_2647	chr9	128031259	128031556	+	37	NA	Intergenic	NA	35914	NAIF1								
DFAM71927V3_1_750_R1_peak_332	chr10	41883687	41884099	+	37	NA	Intergenic	NA	-358630	LOC101929373								
DFAM71927V3_1_750_R1_peak_15	chr1	14321199	14321496	+	37	NA	intron (KAZN, intron 2 of 16)	NA	428185	KAZN								
DFAM71927V3_1_750_R1_peak_2013	chr4	176319225	176319597	+	37	NA	promoter-TSS (SPCS3)	NA	-528	SPCS3								
DFAM71927V3_1_750_R1_peak_1947	chr4	61976933	61977230	+	37	NA	intron (LPHN3, intron 14 of 22)	NA	43238	LPHN3								
DFAM71927V3_1_750_R1_peak_1140	chr17_KI270729v1_random	5809	6107	+	37	NA	NA	NA	NA	NA								
DFAM71927V3_1_750_R1_peak_1127	chr17	77389489	77389786	+	37	NA	intron (SEPT9, intron 1 of 10)	NA	7417	MIR4316								
DFAM71927V3_1_750_R1_peak_1307	chr2	7403369	7403666	+	37	NA	Intergenic	NA	-17744	LOC100506274								
DFAM71927V3_1_750_R1_peak_1853	chr3	145078252	145078549	+	37	NA	Intergenic	NA	1083095	PLOD2								
DFAM71927V3_1_750_R1_peak_2238	chr6	53348863	53349160	+	37	NA	promoter-TSS (ELOVL5)	NA	-190	ELOVL5								
DFAM71927V3_1_750_R1_peak_2015	chr4	180487488	180487785	+	37	NA	Intergenic	NA	671513	LINC00290								
DFAM71927V3_1_750_R1_peak_277	chr1	247600880	247601177	+	37	NA	intron (LOC102724435, intron 1 of 1)	NA	-4558	OR2G3								
DFAM71927V3_1_750_R1_peak_2740	chrX	118269748	118270045	+	37	NA	Intergenic	NA	-76177	WDR44								
DFAM71927V3_1_750_R1_peak_375	chr10	80208984	80209281	+	37	NA	intron (LINC00857, intron 1 of 1)	NA	1422	LINC00857								
DFAM71927V3_1_750_R1_peak_682	chr13	40936954	40937251	+	37	NA	intron (ELF1, intron 8 of 8)	NA	-15328	SUGT1P3								
DFAM71927V3_1_750_R1_peak_2169	chr6	4239167	4239498	+	37	NA	Intergenic	NA	-50624	LOC102724096								
DFAM71927V3_1_750_R1_peak_705	chr13	52647109	52647406	+	37	NA	Intergenic	NA	-5439	SUGT1								
DFAM71927V3_1_750_R1_peak_2381	chr7	94274926	94275223	+	37	NA	Intergenic	NA	110442	LOC101927525								
DFAM71927V3_1_750_R1_peak_1652	chr21	45678781	45679078	+	37	NA	Intergenic	NA	-144301	SLC19A1								
DFAM71927V3_1_750_R1_peak_1170	chr18	35015660	35015957	+	37	NA	intron (MAPRE2, intron 2 of 7)	NA	27193	MAPRE2								
DFAM71927V3_1_750_R1_peak_289	chr10	8133020	8133330	+	37	NA	Intergenic	NA	79571	GATA3								
DFAM71927V3_1_750_R1_peak_270	chr1	243553180	243553477	+	37	NA	intron (AKT3, intron 10 of 13)	NA	81303	LOC102724256								
DFAM71927V3_1_750_R1_peak_1522	chr2	231965886	231966183	+	36	NA	intron (DIS3L2, intron 1 of 6)	NA	4451	DIS3L2								
DFAM71927V3_1_750_R1_peak_1570	chr20	31157503	31157864	+	36	NA	Intergenic	NA	-99981	DEFB115								
DFAM71927V3_1_750_R1_peak_1483	chr2	196109008	196109305	+	36	NA	Intergenic	NA	-40344	DNAH7								
DFAM71927V3_1_750_R1_peak_572	chr12	50007245	50007542	+	36	NA	intron (RACGAP1, intron 2 of 16)	NA	18131	RACGAP1								
DFAM71927V3_1_750_R1_peak_540	chr12	3931135	3931432	+	36	NA	Intergenic	NA	-105047	PARP11								
DFAM71927V3_1_750_R1_peak_147	chr1	143230719	143231143	+	36	NA	Intergenic	NA	75428	LOC101929814								
DFAM71927V3_1_750_R1_peak_1849	chr3	143049788	143050085	+	36	NA	intron (U2SURP, intron 23 of 26)	NA	48406	U2SURP								
DFAM71927V3_1_750_R1_peak_1146	chr17_KI270729v1_random	27541	27838	+	36	NA	NA	NA	NA	NA								
DFAM71927V3_1_750_R1_peak_680	chr13	37076258	37076555	+	36	NA	Intergenic	NA	-16720	SUPT20H								
DFAM71927V3_1_750_R1_peak_192	chr1	172601501	172601798	+	36	NA	intron (SUCO, intron 18 of 21)	NA	-57396	FASLG								
DFAM71927V3_1_750_R1_peak_2609	chr9	89555976	89556273	+	36	NA	Intergenic	NA	-48888	GADD45G								
DFAM71927V3_1_750_R1_peak_1924	chr4	39333568	39333865	+	36	NA	intron (RFC1, intron 4 of 24)	NA	32665	RFC1								
DFAM71927V3_1_750_R1_peak_141	chr1	143203445	143203850	+	36	NA	Intergenic	NA	102712	LOC101929814								
DFAM71927V3_1_750_R1_peak_1340	chr2	47907233	47907565	+	36	NA	exon (LOC100506235, exon 2 of 2)	NA	688	LOC100506235								
DFAM71927V3_1_750_R1_peak_996	chr16	75075245	75075542	+	36	NA	intron (ZNRF1, intron 1 of 4)	NA	41379	LDHD								
DFAM71927V3_1_750_R1_peak_2552	chr8	133449399	133449696	+	36	NA	Intergenic	NA	40190	ST3GAL1								
DFAM71927V3_1_750_R1_peak_1462	chr2	176492055	176492352	+	36	NA	Intergenic	NA	108849	MIR1246								
DFAM71927V3_1_750_R1_peak_912	chr15	90818131	90818437	+	35	NA	Intergenic	NA	-50371	FURIN								
DFAM71927V3_1_750_R1_peak_1314	chr2	12650928	12651225	+	35	NA	Intergenic	NA	-65796	TRIB2								
DFAM71927V3_1_750_R1_peak_1375	chr2	85632162	85632459	+	35	NA	intron (USP39, intron 6 of 13)	NA	20207	USP39								
DFAM71927V3_1_750_R1_peak_374	chr10	79048355	79048652	+	35	NA	intron (ZMIZ1-AS1, intron 3 of 7)	NA	18945	ZMIZ1-AS1								
DFAM71927V3_1_750_R1_peak_2243	chr6	67900364	67900661	+	35	NA	Intergenic	NA	-140411	LOC102723883								
DFAM71927V3_1_750_R1_peak_1922	chr4	36984326	36984623	+	35	NA	Intergenic	NA	-17342	LOC100508631								
DFAM71927V3_1_750_R1_peak_1720	chr3	5539444	5539741	+	35	NA	Intergenic	NA	-289337	MIR4790								
DFAM71927V3_1_750_R1_peak_2083	chr5	76299608	76299928	+	35	NA	intron (SV2C, intron 10 of 12)	NA	216596	SV2C								
DFAM71927V3_1_750_R1_peak_1250	chr19	17123159	17123456	+	35	NA	intron (MYO9B, intron 1 of 38)	NA	21664	MYO9B								
DFAM71927V3_1_750_R1_peak_1299	chr2	1221672	1222175	+	35	NA	intron (SNTG2, intron 8 of 15)	NA	-182121	LOC101927426								
DFAM71927V3_1_750_R1_peak_1803	chr3	82381820	82382117	+	35	NA	Intergenic	NA	-620169	GBE1								
DFAM71927V3_1_750_R1_peak_1177	chr18	45241186	45241483	+	35	NA	intron (SLC14A2, intron 1 of 20)	NA	-61421	LOC101927961								
DFAM71927V3_1_750_R1_peak_1268	chr19	38045378	38045675	+	35	NA	intron (SIPA1L3, intron 2 of 20)	NA	138637	SIPA1L3								
DFAM71927V3_1_750_R1_peak_1612	chr21	14550233	14550595	+	35	NA	intron (SAMSN1, intron 2 of 8)	NA	-4054	SAMSN1								
DFAM71927V3_1_750_R1_peak_2064	chr5	55480044	55480341	+	35	NA	intron (PPAP2A, intron 1 of 5)	NA	28734	MIR5687								
DFAM71927V3_1_750_R1_peak_88	chr1	85016553	85016850	+	35	NA	Intergenic	NA	-19595	MCOLN2								
DFAM71927V3_1_750_R1_peak_1757	chr3	39453779	39454076	+	35	NA	Intergenic	NA	-13646	MOBP								
DFAM71927V3_1_750_R1_peak_505	chr11	110837745	110838116	+	35	NA	Intergenic	NA	-124741	ARHGAP20								
DFAM71927V3_1_750_R1_peak_2480	chr8	49984211	49984508	+	35	NA	intron (SNTG1, intron 1 of 16)	NA	72580	SNTG1								
DFAM71927V3_1_750_R1_peak_1616	chr21	15583233	15583530	+	35	NA	Intergenic	NA	-146627	USP25								
DFAM71927V3_1_750_R1_peak_1561	chr20	11903327	11903624	+	35	NA	intron (BTBD3, intron 1 of 4)	NA	12752	BTBD3								
DFAM71927V3_1_750_R1_peak_2406	chr7	127495210	127495507	+	35	NA	Intergenic	NA	18475	AC000124.1								
DFAM71927V3_1_750_R1_peak_871	chr15	45414180	45414477	+	35	NA	intron (SPATA5L1, intron 3 of 7)	NA	-12006	LOC102724493								
DFAM71927V3_1_750_R1_peak_38	chr1	28417556	28417853	+	35	NA	intron (PHACTR4, intron 2 of 14)	NA	-20446	PHACTR4								
DFAM71927V3_1_750_R1_peak_2485	chr8	58819992	58820289	+	35	NA	intron (TOX, intron 6 of 8)	NA	-160295	NSMAF								
DFAM71927V3_1_750_R1_peak_1611	chr21	14454286	14454593	+	35	NA	Intergenic	NA	-71251	HSPA13								
DFAM71927V3_1_750_R1_peak_383	chr10	89368621	89368918	+	35	NA	Intergenic	NA	-9287	IFIT1B								
DFAM71927V3_1_750_R1_peak_316	chr10	28394234	28394555	+	35	NA	Intergenic	NA	-91370	MPP7								
DFAM71927V3_1_750_R1_peak_963	chr16	46388481	46389040	+	35	NA	Intergenic	NA	180337	ANKRD26P1								
DFAM71927V3_1_750_R1_peak_2346	chr7	29156772	29157069	+	34	NA	intron (CPVL, intron 3 of 14)	NA	10345	LOC644086								
DFAM71927V3_1_750_R1_peak_440	chr11	33893726	33894171	+	34	NA	Intergenic	NA	-24123	LMO2								
DFAM71927V3_1_750_R1_peak_44	chr1	32650406	32650703	+	34	NA	promoter-TSS (ZBTB8OS)	NA	446	ZBTB8OS								
DFAM71927V3_1_750_R1_peak_333	chr10	41898680	41899132	+	34	NA	Intergenic	NA	-343617	LOC101929373								
DFAM71927V3_1_750_R1_peak_109	chr1	101371117	101371414	+	34	NA	Intergenic	NA	-62892	LOC102723784								
DFAM71927V3_1_750_R1_peak_2187	chr6	15346740	15347037	+	34	NA	intron (JARID2, intron 1 of 16)	NA	98033	JARID2								
DFAM71927V3_1_750_R1_peak_2626	chr9	99913688	99913985	+	33	NA	intron (LOC102724685, intron 2 of 2)	NA	7203	STX17								
DFAM71927V3_1_750_R1_peak_55	chr1	41240094	41240391	+	33	NA	intron (SCMH1, intron 1 of 14)	NA	1901	SCMH1								
DFAM71927V3_1_750_R1_peak_1498	chr2	207642419	207642716	+	33	NA	Intergenic	NA	-17184	METTL21A								
DFAM71927V3_1_750_R1_peak_2220	chr6	37502037	37502334	+	33	NA	Intergenic	NA	-2261	CCDC167								
DFAM71927V3_1_750_R1_peak_1292	chr19	54959750	54960047	+	33	NA	intron (NLRP7, intron 1 of 11)	NA	-5386	NLRP2								
DFAM71927V3_1_750_R1_peak_1560	chr20	11601749	11602046	+	33	NA	Intergenic	NA	85455	LOC102724924								
DFAM71927V3_1_750_R1_peak_2656	chr9	133004119	133004416	+	33	NA	Intergenic	NA	25556	GFI1B								
DFAM71927V3_1_750_R1_peak_1005	chr16	84811017	84811314	+	33	NA	Intergenic	NA	-8816	CRISPLD2								
DFAM71927V3_1_750_R1_peak_1360	chr2	74185974	74186271	+	33	NA	Intergenic	NA	-7254	MOB1A								
DFAM71927V3_1_750_R1_peak_2398	chr7	113086397	113086694	+	33	NA	promoter-TSS (GPR85)	NA	-176	GPR85								
DFAM71927V3_1_750_R1_peak_1143	chr17_KI270729v1_random	22453	22750	+	33	NA	NA	NA	NA	NA								
DFAM71927V3_1_750_R1_peak_1542	chr20	2825820	2826230	+	33	NA	Intergenic	NA	10185	TMEM239								
DFAM71927V3_1_750_R1_peak_1856	chr3	152137837	152138134	+	33	NA	Intergenic	NA	67438	LOC101928166								
DFAM71927V3_1_750_R1_peak_568	chr12	47215417	47215714	+	33	NA	intron (PCED1B-AS1, intron 2 of 2)	NA	878	PCED1B-AS1								
DFAM71927V3_1_750_R1_peak_1825	chr3	115528559	115528856	+	33	NA	Intergenic	NA	-94597	GAP43								
DFAM71927V3_1_750_R1_peak_2120	chr5	132103621	132103918	+	33	NA	Intergenic	NA	29977	CSF2								
DFAM71927V3_1_750_R1_peak_1479	chr2	193911443	193911740	+	33	NA	Intergenic	NA	-432678	AC018799.1								
DFAM71927V3_1_750_R1_peak_1567	chr20	23955853	23956150	+	33	NA	Intergenic	NA	32830	GGTLC1								
DFAM71927V3_1_750_R1_peak_2172	chr6	6407565	6407862	+	33	NA	intron (LY86-AS1, intron 4 of 7)	NA	-86700	F13A1								
DFAM71927V3_1_750_R1_peak_664	chr13	20703129	20703426	+	33	NA	promoter-TSS (IL17D)	NA	-12773	IL17D								
DFAM71927V3_1_750_R1_peak_429	chr11	10742878	10743175	+	33	NA	Intergenic	NA	-8238	CTR9								
DFAM71927V3_1_750_R1_peak_2070	chr5	66416376	66416673	+	33	NA	Intergenic	NA	95080	RP11-5P22.3								
DFAM71927V3_1_750_R1_peak_2170	chr6	6348297	6348594	+	32	NA	intron (LY86-AS1, intron 7 of 7)	NA	-27432	F13A1								
DFAM71927V3_1_750_R1_peak_1785	chr3	61631169	61631466	+	32	NA	intron (PTPRG, intron 1 of 29)	NA	9261	LOC101929296								
DFAM71927V3_1_750_R1_peak_1879	chr3	187979691	187979988	+	32	NA	Intergenic	NA	174249	LPP-AS2								
DFAM71927V3_1_750_R1_peak_148	chr1	143238498	143238795	+	32	NA	Intergenic	NA	67713	LOC101929814								
DFAM71927V3_1_750_R1_peak_1477	chr2	191023306	191023603	+	31	NA	Intergenic	NA	-9204	STAT1								
DFAM71927V3_1_750_R1_peak_37	chr1	27500061	27500397	+	31	NA	Intergenic	NA	-10062	WASF2								
DFAM71927V3_1_750_R1_peak_862	chr15	38688675	38689171	+	31	NA	Intergenic	NA	-7675	C15orf53								
DFAM71927V3_1_750_R1_peak_1459	chr2	172183840	172184137	+	31	NA	Intergenic	NA	-81238	DLX2								
DFAM71927V3_1_750_R1_peak_2010	chr4	163397695	163397992	+	31	NA	Intergenic	NA	53933	NPY5R								
DFAM71927V3_1_750_R1_peak_1119	chr17	75832751	75833048	+	31	NA	intron (UNC13D, intron 20 of 26)	NA	9527	UNC13D								
DFAM71927V3_1_750_R1_peak_950	chr16	29585175	29585472	+	31	NA	Intergenic	NA	13929	MIR3680-2								
DFAM71927V3_1_750_R1_peak_1382	chr2	89839371	89839668	+	30	NA	Intergenic	NA	-201866	LOC101927050								
DFAM71927V3_1_750_R1_peak_1145	chr17_KI270729v1_random	23540	23837	+	30	NA	NA	NA	NA	NA								
DFAM71927V3_1_750_R1_peak_2035	chr5	24657106	24657403	+	29	NA	Intergenic	NA	-12276	CDH10								
DFAM71927V3_1_750_R1_peak_808	chr14	75249705	75250048	+	29	NA	Intergenic	NA	-28902	FOS								
DFAM71927V3_1_750_R1_peak_297	chr10	14528535	14528832	+	29	NA	intron (FAM107B, intron 3 of 4)	NA	43506	FAM107B								
DFAM71927V3_1_750_R1_peak_967	chr16	49338955	49339252	+	29	NA	Intergenic	NA	-34794	C16orf78								
DFAM71927V3_1_750_R1_peak_421	chr11	918988	919285	+	29	NA	Intergenic	NA	-4316	CHID1								
DFAM71927V3_1_750_R1_peak_2741	chrX	120210720	120211017	+	29	NA	Intergenic	NA	34399	NKAPP1								
DFAM71927V3_1_750_R1_peak_2640	chr9	126379137	126379434	+	29	NA	intron (MVB12B, intron 2 of 9)	NA	31219	NRON								
DFAM71927V3_1_750_R1_peak_1229	chr19	11668001	11668298	+	29	NA	Intergenic	NA	-1060	HNRNPA1P10								
DFAM71927V3_1_750_R1_peak_2690	chrX	3456361	3456658	+	29	NA	Intergenic	NA	-109417	MXRA5								
DFAM71927V3_1_750_R1_peak_1516	chr2	228185949	228186246	+	29	NA	Intergenic	NA	-4135	SPHKAP								
DFAM71927V3_1_750_R1_peak_2302	chr6	143451704	143452010	+	29	NA	intron (PEX3, intron 1 of 11)	NA	1076	PEX3								
DFAM71927V3_1_750_R1_peak_1499	chr2	208143740	208144037	+	29	NA	intron (CRYGB, intron 2 of 2)	NA	2265	CRYGB								
DFAM71927V3_1_750_R1_peak_371	chr10	73908843	73909140	+	29	NA	TTS (C10orf55)	NA	-2141	PLAU								
DFAM71927V3_1_750_R1_peak_1120	chr17	75843559	75843856	+	29	NA	promoter-TSS (UNC13D)	NA	-1281	UNC13D								
DFAM71927V3_1_750_R1_peak_353	chr10	63008207	63008504	+	29	NA	Intergenic	NA	-124892	NRBF2								
DFAM71927V3_1_750_R1_peak_2457	chr8	26850026	26850323	+	29	NA	intron (ADRA1A, intron 1 of 2)	NA	15231	ADRA1A								
DFAM71927V3_1_750_R1_peak_1228	chr19	8705537	8706057	+	29	NA	Intergenic	NA	-6967	ACTL9								
DFAM71927V3_1_750_R1_peak_926	chr16	181983	182280	+	29	NA	TTS (HBQ1)	NA	1797	HBQ1								
DFAM71927V3_1_750_R1_peak_2664	chr9	136323184	136323481	+	29	NA	exon (DKFZP434A062, exon 1 of 1)	NA	3991	DKFZP434A062								
DFAM71927V3_1_750_R1_peak_2241	chr6	62773510	62773807	+	29	NA	Intergenic	NA	-487468	KHDRBS2								
DFAM71927V3_1_750_R1_peak_2754	chrX	140659528	140659825	+	29	NA	Intergenic	NA	28040	LOC101928833								
DFAM71927V3_1_750_R1_peak_1238	chr19	15242893	15243492	+	29	NA	exon (BRD4, exon 14 of 20)	NA	-10772	EPHX3								
DFAM71927V3_1_750_R1_peak_45	chr1	33428301	33428598	+	29	NA	intron (PHC2, intron 1 of 9)	NA	-44182	ZSCAN20								
DFAM71927V3_1_750_R1_peak_180	chr1	162767536	162767833	+	29	NA	intron (DDR2, intron 11 of 17)	NA	-23022	HSD17B7								
DFAM71927V3_1_750_R1_peak_1410	chr2	114948931	114949228	+	29	NA	intron (DPP10, intron 2 of 26)	NA	-115531	DPP10-AS3								
DFAM71927V3_1_750_R1_peak_2348	chr7	31772216	31772513	+	29	NA	intron (PDE1C, intron 18 of 18)	NA	85347	PPP1R17								
DFAM71927V3_1_750_R1_peak_487	chr11	82273786	82274083	+	29	NA	intron (RP11-179A16.1, intron 3 of 7)	NA	129979	RP11-179A16.1								
DFAM71927V3_1_750_R1_peak_2723	chrX	75401776	75402073	+	29	NA	intron (ZDHHC15, intron 10 of 11)	NA	-42469	LOC646127								
DFAM71927V3_1_750_R1_peak_2223	chr6	39071119	39071416	+	29	NA	intron (GLP1R, intron 5 of 13)	NA	22486	GLP1R								
DFAM71927V3_1_750_R1_peak_2467	chr8	32144760	32145057	+	29	NA	intron (NRG1, intron 1 of 4)	NA	119172	NRG1-IT1								
DFAM71927V3_1_750_R1_peak_876	chr15	56964366	56964663	+	29	NA	intron (TCF12, intron 3 of 19)	NA	45861	TCF12								
DFAM71927V3_1_750_R1_peak_2156	chr5	173536850	173537147	+	29	NA	Intergenic	NA	-42636	LOC285593								
DFAM71927V3_1_750_R1_peak_749	chr14	23005138	23005435	+	29	NA	intron (C14orf93, intron 1 of 8)	NA	4857	C14orf93								
DFAM71927V3_1_750_R1_peak_1474	chr2	185425080	185425377	+	29	NA	Intergenic	NA	-313400	FSIP2								
DFAM71927V3_1_750_R1_peak_426	chr11	8206430	8206727	+	29	NA	Intergenic	NA	37411	LOC101927936								
DFAM71927V3_1_750_R1_peak_210	chr1	193851193	193851490	+	29	NA	Intergenic	NA	432856	LOC102723336								
DFAM71927V3_1_750_R1_peak_86	chr1	79473930	79474227	+	29	NA	Intergenic	NA	-467268	ELTD1								
DFAM71927V3_1_750_R1_peak_67	chr1	54733094	54733391	+	29	NA	intron (MROH7-TTC4, intron 30 of 32)	NA	17420	TTC4								
DFAM71927V3_1_750_R1_peak_681	chr13	39796376	39796673	+	29	NA	Intergenic	NA	-132399	MIR4305								
DFAM71927V3_1_750_R1_peak_617	chr12	96981478	96981775	+	29	NA	Intergenic	NA	74393	NEDD1								
DFAM71927V3_1_750_R1_peak_2657	chr9	133139304	133139601	+	29	NA	intron (RALGDS, intron 1 of 17)	NA	-18202	RALGDS								
DFAM71927V3_1_750_R1_peak_87	chr1	81764037	81764334	+	29	NA	intron (LPHN2, intron 2 of 20)	NA	-37227	LPHN2								
DFAM71927V3_1_750_R1_peak_1946	chr4	59927994	59928291	+	29	NA	Intergenic	NA	-994477	MIR548AG1								
DFAM71927V3_1_750_R1_peak_497	chr11	96506997	96507294	+	29	NA	promoter-TSS (JRKL-AS1)	NA	-269	JRKL-AS1								
DFAM71927V3_1_750_R1_peak_2499	chr8	74340319	74340616	+	29	NA	Intergenic	NA	-9916	GDAP1								
DFAM71927V3_1_750_R1_peak_476	chr11	70753530	70753827	+	29	NA	intron (SHANK2, intron 13 of 24)	NA	73079	SHANK2								
DFAM71927V3_1_750_R1_peak_1416	chr2	121292108	121292405	+	29	NA	Intergenic	NA	-7054	TFCP2L1								
DFAM71927V3_1_750_R1_peak_1886	chr3	191795177	191795474	+	29	NA	Intergenic	NA	334162	PYDC2								
DFAM71927V3_1_750_R1_peak_1777	chr3	54539452	54539749	+	29	NA	intron (CACNA2D3, intron 5 of 24)	NA	100257	ESRG								
DFAM71927V3_1_750_R1_peak_2104	chr5	107166421	107166718	+	29	NA	Intergenic	NA	-155555	LOC102467213								
DFAM71927V3_1_750_R1_peak_2736	chrX	111298891	111299188	+	29	NA	exon (DCX, exon 7 of 7)	NA	-28493	CAPN6								
DFAM71927V3_1_750_R1_peak_437	chr11	23330306	23330603	+	29	NA	Intergenic	NA	88726	MIR8054								
DFAM71927V3_1_750_R1_peak_1414	chr2	117053232	117053529	+	29	NA	Intergenic	NA	-761299	DDX18								
DFAM71927V3_1_750_R1_peak_2088	chr5	77601860	77602157	+	29	NA	Intergenic	NA	36689	OTP								
DFAM71927V3_1_750_R1_peak_1098	chr17	60417678	60417975	+	29	NA	Intergenic	NA	4669	LOC100506882								
DFAM71927V3_1_750_R1_peak_652	chr12	127917635	127917932	+	29	NA	intron (LINC00507, intron 1 of 4)	NA	2373	LINC00507								
DFAM71927V3_1_750_R1_peak_1014	chr17	1617111	1617408	+	29	NA	intron (SLC43A2, intron 2 of 13)	NA	11116	SLC43A2								
DFAM71927V3_1_750_R1_peak_2034	chr5	17012133	17012430	+	29	NA	Intergenic	NA	-76196	MYO10								
DFAM71927V3_1_750_R1_peak_2319	chr6	159668086	159668383	+	29	NA	Intergenic	NA	25087	SOD2								
DFAM71927V3_1_750_R1_peak_1941	chr4	54894084	54894381	+	29	NA	Intergenic	NA	231363	KDR								
DFAM71927V3_1_750_R1_peak_2697	chrX	15184737	15185034	+	29	NA	Intergenic	NA	51608	LOC102724092								
DFAM71927V3_1_750_R1_peak_1164	chr18	29719086	29719383	+	29	NA	Intergenic	NA	-579702	MIR302F								
DFAM71927V3_1_750_R1_peak_2259	chr6	91834077	91834374	+	29	NA	Intergenic	NA	-143797	CASC6								
DFAM71927V3_1_750_R1_peak_775	chr14	59819415	59819712	+	29	NA	intron (RTN1, intron 1 of 8)	NA	-100150	LRRC9								
DFAM71927V3_1_750_R1_peak_29	chr1	22025609	22026076	+	29	NA	intron (LINC00339, intron 1 of 1)	NA	206	RP1-224A6.3								
DFAM71927V3_1_750_R1_peak_1566	chr20	17805074	17805371	+	29	NA	Intergenic	NA	111547	BANF2								
DFAM71927V3_1_750_R1_peak_1559	chr20	10380869	10381166	+	29	NA	Intergenic	NA	53222	MKKS								
DFAM71927V3_1_750_R1_peak_1241	chr19	15256809	15257302	+	29	NA	exon (BRD4, exon 8 of 20)	NA	23396	BRD4								
DFAM71927V3_1_750_R1_peak_1622	chr21	26563277	26563574	+	29	NA	intron (CYYR1, intron 3 of 3)	NA	9837	CYYR1								
DFAM71927V3_1_750_R1_peak_629	chr12	112532403	112532700	+	29	NA	Intergenic	NA	-113708	RPL6								
DFAM71927V3_1_750_R1_peak_1544	chr20	3858800	3859097	+	29	NA	intron (MAVS, intron 3 of 5)	NA	12149	MAVS								
DFAM71927V3_1_750_R1_peak_1461	chr2	176284604	176284901	+	29	NA	intron (MTX2, intron 2 of 10)	NA	15357	MTX2								
DFAM71927V3_1_750_R1_peak_1030	chr17	10578347	10578644	+	29	NA	Intergenic	NA	-28795	MYH2								
DFAM71927V3_1_750_R1_peak_422	chr11	2883328	2883625	+	29	NA	exon (CDKN1C, exon 4 of 4)	NA	2151	CDKN1C								
DFAM71927V3_1_750_R1_peak_1111	chr17	68682091	68682388	+	29	NA	Intergenic	NA	54085	RP11-118B18.1								
DFAM71927V3_1_750_R1_peak_833	chr14	105015404	105015701	+	29	NA	intron (CDCA4, intron 1 of 2)	NA	5536	CDCA4								
DFAM71927V3_1_750_R1_peak_563	chr12	39294699	39294996	+	29	NA	intron (KIF21A, intron 37 of 37)	NA	-21103	LOC101927019								
DFAM71927V3_1_750_R1_peak_760	chr14	39881102	39881399	+	29	NA	Intergenic	NA	-448750	FBXO33								
DFAM71927V3_1_750_R1_peak_2405	chr7	125492359	125492656	+	29	NA	Intergenic	NA	54651	LOC100506664								
DFAM71927V3_1_750_R1_peak_1951	chr4	69827146	69827443	+	29	NA	Intergenic	NA	32858	SULT1E1								
DFAM71927V3_1_750_R1_peak_830	chr14	101375907	101376204	+	29	NA	Intergenic	NA	-19743	LOC101929462								
DFAM71927V3_1_750_R1_peak_707	chr13	57159435	57159732	+	29	NA	Intergenic	NA	-1049	PRR20D								
DFAM71927V3_1_750_R1_peak_502	chr11	109977021	109977318	+	29	NA	Intergenic	NA	-115778	ZC3H12C								
DFAM71927V3_1_750_R1_peak_2263	chr6	101676308	101676605	+	29	NA	intron (GRIK2, intron 4 of 17)	NA	-222161	LOC101927388								
