PeakID (cmd=annotatePeaks.pl DFAM71927V3_1_743_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
DFAM71927V3_1_743_R1_peak_11269	chr2	73285148	73285522	+	43	NA	promoter-TSS (LOC101927826)	NA	-7518	LOC101927826								
DFAM71927V3_1_743_R1_peak_2015	chr10	5976113	5976514	+	43	NA	intron (IL15RA, intron 1 of 7)	NA	1298	IL15RA								
DFAM71927V3_1_743_R1_peak_5789	chr15	30903493	30903853	+	43	NA	promoter-TSS (FAN1)	NA	-193	FAN1								
DFAM71927V3_1_743_R1_peak_6676	chr16	18969423	18969634	+	43	NA	Intergenic	NA	-43102	SMG1								
DFAM71927V3_1_743_R1_peak_711	chr1	41574186	41574400	+	43	NA	intron (HIVEP3, intron 4 of 7)	NA	54514	HIVEP3								
DFAM71927V3_1_743_R1_peak_1491	chr1	167474269	167474585	+	43	NA	intron (CD247, intron 1 of 7)	NA	18087	LOC101928512								
DFAM71927V3_1_743_R1_peak_13728	chr3	44975060	44975339	+	43	NA	promoter-TSS (ZDHHC3)	NA	956	ZDHHC3								
DFAM71927V3_1_743_R1_peak_16854	chr6	136792973	136793174	+	43	NA	promoter-TSS (MAP3K5)	NA	-555	MAP3K5								
DFAM71927V3_1_743_R1_peak_14248	chr3	149130157	149130348	+	43	NA	intron (HPS3, intron 1 of 12)	NA	668	HPS3								
DFAM71927V3_1_743_R1_peak_5499	chr14	67533267	67533458	+	43	NA	promoter-TSS (PLEKHH1)	NA	163	PLEKHH1								
DFAM71927V3_1_743_R1_peak_14055	chr3	114290995	114291264	+	43	NA	Intergenic	NA	-2857	TIGIT								
DFAM71927V3_1_743_R1_peak_1085	chr1	110034840	110035141	+	43	NA	intron (STRIP1, intron 1 of 21)	NA	3413	STRIP1								
DFAM71927V3_1_743_R1_peak_16883	chr6	142945751	142945947	+	43	NA	promoter-TSS (HIVEP2)	NA	-648	HIVEP2								
DFAM71927V3_1_743_R1_peak_13491	chr3	4467029	4467275	+	43	NA	exon (SUMF1, exon 1 of 9)	NA	117	SUMF1								
DFAM71927V3_1_743_R1_peak_16705	chr6	96499866	96500058	+	43	NA	Intergenic	NA	-21864	UFL1								
DFAM71927V3_1_743_R1_peak_19066	chr9	127921620	127921811	+	43	NA	exon (PIP5KL1, exon 10 of 10)	NA	-4689	ST6GALNAC4								
DFAM71927V3_1_743_R1_peak_2260	chr10	47261234	47261425	+	43	NA	Intergenic	NA	-38895	GDF10								
DFAM71927V3_1_743_R1_peak_633	chr1	36157086	36157384	+	43	NA	intron (MAP7D1, intron 1 of 17)	NA	-1182	TRAPPC3								
DFAM71927V3_1_743_R1_peak_866	chr1	54405734	54405925	+	43	NA	intron (SSBP3, intron 1 of 16)	NA	566	SSBP3								
DFAM71927V3_1_743_R1_peak_9962	chr19	20424241	20424480	+	43	NA	intron (ZNF826P, intron 1 of 2)	NA	605	ZNF826P								
DFAM71927V3_1_743_R1_peak_17592	chr7	101884947	101885138	+	43	NA	intron (CUX1, intron 1 of 23)	NA	66448	LOC101927772								
DFAM71927V3_1_743_R1_peak_7265	chr16	87729585	87729886	+	43	NA	intron (KLHDC4, intron 5 of 10)	NA	-26718	LOC100129637								
DFAM71927V3_1_743_R1_peak_11490	chr2	112188153	112188362	+	43	NA	TTS (FBLN7)	NA	49872	FBLN7								
DFAM71927V3_1_743_R1_peak_14333	chr3	179037405	179037596	+	43	NA	intron (ZMAT3, intron 3 of 6)	NA	34368	ZMAT3								
DFAM71927V3_1_743_R1_peak_2398	chr10	73785148	73785357	+	43	NA	promoter-TSS (ZSWIM8)	NA	-372	ZSWIM8								
DFAM71927V3_1_743_R1_peak_6987	chr16	57534075	57534266	+	43	NA	intron (CCDC102A, intron 1 of 8)	NA	2395	CCDC102A								
DFAM71927V3_1_743_R1_peak_6864	chr16	30874996	30875615	+	43	NA	promoter-TSS (RP11-1072A3.2)	NA	18	MIR4519								
DFAM71927V3_1_743_R1_peak_18147	chr8	42692671	42692862	+	43	NA	Intergenic	NA	-4653	CHRNB3								
DFAM71927V3_1_743_R1_peak_9279	chr19	4069451	4069642	+	43	NA	Intergenic	NA	-3814	ZBTB7A								
DFAM71927V3_1_743_R1_peak_8546	chr17	77373790	77374111	+	43	NA	intron (SEPT9, intron 1 of 10)	NA	23104	MIR4316								
DFAM71927V3_1_743_R1_peak_716	chr1	41806970	41807161	+	43	NA	intron (HIVEP3, intron 1 of 8)	NA	-178258	HIVEP3								
DFAM71927V3_1_743_R1_peak_3518	chr11	69643245	69643725	+	43	NA	intron (CCND1, intron 2 of 4)	NA	2380	CCND1								
DFAM71927V3_1_743_R1_peak_13640	chr3	32467855	32468114	+	43	NA	Intergenic	NA	34927	CMTM6								
DFAM71927V3_1_743_R1_peak_3859	chr11	129695963	129696319	+	43	NA	Intergenic	NA	-78872	LOC101929557								
DFAM71927V3_1_743_R1_peak_3665	chr11	101914820	101915060	+	43	NA	promoter-TSS (KIAA1377)	NA	-344	KIAA1377								
DFAM71927V3_1_743_R1_peak_16516	chr6	42452220	42452454	+	43	NA	promoter-TSS (TRERF1)	NA	-1076	TRERF1								
DFAM71927V3_1_743_R1_peak_5420	chr14	54169610	54169828	+	43	NA	Intergenic	NA	-212883	BMP4								
DFAM71927V3_1_743_R1_peak_10426	chr19	46785679	46785870	+	43	NA	promoter-TSS (SLC1A5)	NA	2811	SLC1A5								
DFAM71927V3_1_743_R1_peak_7992	chr17	40554030	40554304	+	43	NA	exon (CCR7, exon 3 of 3)	NA	11317	CCR7								
DFAM71927V3_1_743_R1_peak_9741	chr19	15201814	15202005	+	43	NA	promoter-TSS (NOTCH3)	NA	-928	NOTCH3								
DFAM71927V3_1_743_R1_peak_227	chr1	10756022	10756242	+	43	NA	intron (CASZ1, intron 2 of 15)	NA	40544	CASZ1								
DFAM71927V3_1_743_R1_peak_7262	chr16	87700754	87700945	+	43	NA	exon (LOC100129637, exon 1 of 2)	NA	2168	LOC100129637								
DFAM71927V3_1_743_R1_peak_18813	chr9	91193348	91193539	+	43	NA	Intergenic	NA	-74415	LOC100507103								
DFAM71927V3_1_743_R1_peak_8524	chr17	76384323	76384689	+	43	NA	promoter-TSS (SPHK1)	NA	1343	SPHK1								
DFAM71927V3_1_743_R1_peak_9687	chr19	14072217	14072465	+	43	NA	promoter-TSS (LOC113230)	NA	-668	LOC113230								
DFAM71927V3_1_743_R1_peak_4767	chr12	122422426	122422637	+	43	NA	promoter-TSS (CLIP1)	NA	101	CLIP1								
DFAM71927V3_1_743_R1_peak_1646	chr1	203625751	203625942	+	43	NA	promoter-TSS (ATP2B4)	NA	-941	ATP2B4								
DFAM71927V3_1_743_R1_peak_380	chr1	23743740	23743984	+	43	NA	intron (TCEB3, intron 1 of 10)	NA	496	TCEB3								
DFAM71927V3_1_743_R1_peak_18629	chr9	19102096	19102332	+	43	NA	intron (HAUS6, intron 1 of 16)	NA	728	HAUS6								
DFAM71927V3_1_743_R1_peak_1464	chr1	161530746	161531294	+	43	NA	promoter-TSS (TRNAL6)	NA	-93	TRNAG8								
DFAM71927V3_1_743_R1_peak_15252	chr5	36066873	36067064	+	43	NA	promoter-TSS (UGT3A2)	NA	-47	UGT3A2								
DFAM71927V3_1_743_R1_peak_1879	chr1	231626070	231626300	+	43	NA	promoter-TSS (DISC1)	NA	-630	DISC1								
DFAM71927V3_1_743_R1_peak_17660	chr7	121395608	121395911	+	43	NA	intron (FAM3C, intron 1 of 9)	NA	609	FAM3C								
DFAM71927V3_1_743_R1_peak_14395	chr3	186526331	186526522	+	43	NA	Intergenic	NA	17952	CRYGS								
DFAM71927V3_1_743_R1_peak_12893	chr21	44845810	44846180	+	43	NA	Intergenic	NA	-27866	SUMO3								
DFAM71927V3_1_743_R1_peak_332	chr1	19799637	19800047	+	43	NA	promoter-TSS (TMCO4)	NA	78	TMCO4								
DFAM71927V3_1_743_R1_peak_12489	chr20	49928772	49928963	+	43	NA	Intergenic	NA	-7510	RNF114								
DFAM71927V3_1_743_R1_peak_17167	chr7	16965785	16966052	+	43	NA	Intergenic	NA	-85182	AGR3								
DFAM71927V3_1_743_R1_peak_4854	chr12	131905478	131905718	+	43	NA	intron (ULK1, intron 3 of 27)	NA	10864	ULK1								
DFAM71927V3_1_743_R1_peak_12736	chr21	29299399	29299602	+	43	NA	promoter-TSS (BACH1)	NA	84	BACH1								
DFAM71927V3_1_743_R1_peak_2240	chr10	44974921	44975169	+	43	NA	intron (RASSF4, intron 3 of 10)	NA	3837	C10orf10								
DFAM71927V3_1_743_R1_peak_6147	chr15	74402818	74403212	+	43	NA	Intergenic	NA	8417	MIR6881								
DFAM71927V3_1_743_R1_peak_5822	chr15	36579257	36579885	+	43	NA	promoter-TSS (C15orf41)	NA	-61034	C15orf41								
DFAM71927V3_1_743_R1_peak_8745	chr17	82647678	82647966	+	43	NA	intron (WDR45B, intron 1 of 8)	NA	632	WDR45B								
DFAM71927V3_1_743_R1_peak_5484	chr14	64880338	64880641	+	43	NA	promoter-TSS (SPTB)	NA	-606	SPTB								
DFAM71927V3_1_743_R1_peak_6351	chr15	93601182	93601373	+	43	NA	Intergenic	NA	-178700	LOC100996663								
DFAM71927V3_1_743_R1_peak_12843	chr21	42188361	42188565	+	43	NA	Intergenic	NA	-31435	ABCG1								
DFAM71927V3_1_743_R1_peak_13879	chr3	52056164	52056376	+	43	NA	exon (DUSP7, exon 1 of 3)	NA	175	DUSP7								
DFAM71927V3_1_743_R1_peak_12200	chr20	5609860	5610300	+	43	NA	exon (GPCPD1, exon 1 of 20)	NA	946	GPCPD1								
DFAM71927V3_1_743_R1_peak_3142	chr11	48109654	48110044	+	43	NA	promoter-TSS (PTPRJ)	NA	13067	MIR3161								
DFAM71927V3_1_743_R1_peak_12920	chr21	45868209	45868400	+	43	NA	intron (PCBP3, intron 1 of 13)	NA	18343	PCBP3								
DFAM71927V3_1_743_R1_peak_3089	chr11	43944869	43945060	+	43	NA	Intergenic	NA	2408	C11orf96								
DFAM71927V3_1_743_R1_peak_2676	chr10	113563479	113563705	+	43	NA	intron (HABP2, intron 1 of 12)	NA	10573	HABP2								
DFAM71927V3_1_743_R1_peak_2100	chr10	21522267	21522458	+	43	NA	intron (SKIDA1, intron 2 of 3)	NA	3320	SKIDA1								
DFAM71927V3_1_743_R1_peak_725	chr1	42708995	42709186	+	43	NA	Intergenic	NA	26695	YBX1								
DFAM71927V3_1_743_R1_peak_6830	chr16	30354774	30354984	+	43	NA	promoter-TSS (LOC101928707)	NA	482	CD2BP2								
DFAM71927V3_1_743_R1_peak_3141	chr11	47980360	47980758	+	43	NA	promoter-TSS (PTPRJ)	NA	1	PTPRJ								
DFAM71927V3_1_743_R1_peak_13148	chr22	31347246	31347888	+	43	NA	exon (FLJ20464, exon 1 of 1)	NA	808	FLJ20464								
DFAM71927V3_1_743_R1_peak_408	chr1	25032290	25032481	+	43	NA	Intergenic	NA	8882	MIR4425								
DFAM71927V3_1_743_R1_peak_8162	chr17	47638444	47638636	+	43	NA	intron (LOC101929046, intron 1 of 2)	NA	-11298	KPNB1								
DFAM71927V3_1_743_R1_peak_8832	chr18	12420214	12420446	+	43	NA	exon (SLMO1, exon 2 of 7)	NA	12434	SLMO1								
DFAM71927V3_1_743_R1_peak_3638	chr11	90223225	90223416	+	43	NA	promoter-TSS (CHORDC1)	NA	-243	CHORDC1								
DFAM71927V3_1_743_R1_peak_2595	chr10	101904010	101904314	+	43	NA	intron (C10orf76, intron 23 of 25)	NA	52468	LOC101927445								
DFAM71927V3_1_743_R1_peak_15778	chr5	170633097	170633382	+	43	NA	intron (KCNIP1, intron 1 of 7)	NA	-155335	GABRP								
DFAM71927V3_1_743_R1_peak_15588	chr5	134525860	134526354	+	43	NA	promoter-TSS (JADE2)	NA	450	JADE2								
DFAM71927V3_1_743_R1_peak_9102	chr19	1028248	1028545	+	43	NA	intron (CNN2, intron 1 of 5)	NA	2097	CNN2								
DFAM71927V3_1_743_R1_peak_14876	chr4	98928117	98928452	+	43	NA	intron (EIF4E, intron 1 of 7)	NA	849	EIF4E								
DFAM71927V3_1_743_R1_peak_7779	chr17	28750121	28750346	+	43	NA	exon (TRAF4, exon 7 of 7)	NA	6228	TRAF4								
DFAM71927V3_1_743_R1_peak_8895	chr18	34071267	34071458	+	43	NA	intron (NOL4, intron 6 of 11)	NA	150954	NOL4								
DFAM71927V3_1_743_R1_peak_902	chr1	65001272	65001584	+	43	NA	intron (RP11-182I10.3, intron 1 of 2)	NA	-34518	JAK1								
DFAM71927V3_1_743_R1_peak_13244	chr22	38505949	38506245	+	43	NA	exon (DDX17, exon 1 of 13)	NA	243	DDX17								
DFAM71927V3_1_743_R1_peak_6365	chr15	99058972	99059337	+	43	NA	Intergenic	NA	-45926	SYNM								
DFAM71927V3_1_743_R1_peak_13545	chr3	12916213	12916420	+	43	NA	intron (IQSEC1, intron 6 of 13)	NA	-74734	RPL32								
DFAM71927V3_1_743_R1_peak_14975	chr4	128454382	128454582	+	43	NA	promoter-TSS (RP11-420A23.1)	NA	-687	RP11-420A23.1								
DFAM71927V3_1_743_R1_peak_16951	chr6	157381382	157381620	+	43	NA	promoter-TSS (ZDHHC14)	NA	-57280	TMEM242								
DFAM71927V3_1_743_R1_peak_4390	chr12	57845825	57846187	+	43	NA	intron (CTDSP2, intron 1 of 7)	NA	718	CTDSP2								
DFAM71927V3_1_743_R1_peak_913	chr1	69305736	69305927	+	43	NA	Intergenic	NA	-454344	LRRC7								
DFAM71927V3_1_743_R1_peak_3474	chr11	67504249	67504638	+	43	NA	intron (PITPNM1, intron 1 of 23)	NA	929	PITPNM1								
DFAM71927V3_1_743_R1_peak_186	chr1	8879337	8879565	+	43	NA	promoter-TSS (ENO1)	NA	616	ENO1-AS1								
DFAM71927V3_1_743_R1_peak_18255	chr8	89757741	89757932	+	43	NA	promoter-TSS (RIPK2)	NA	78	LOC101929758								
DFAM71927V3_1_743_R1_peak_4311	chr12	55743653	55743896	+	43	NA	intron (GDF11, intron 1 of 2)	NA	457	GDF11								
DFAM71927V3_1_743_R1_peak_13974	chr3	71660378	71660569	+	43	NA	Intergenic	NA	-93577	GPR27								
DFAM71927V3_1_743_R1_peak_8220	chr17	50150020	50150211	+	43	NA	exon (PPP1R9B, exon 1 of 10)	NA	401	PPP1R9B								
DFAM71927V3_1_743_R1_peak_487	chr1	27528102	27528293	+	43	NA	Intergenic	NA	-38030	WASF2								
DFAM71927V3_1_743_R1_peak_8258	chr17	57671900	57672505	+	43	NA	intron (MSI2, intron 11 of 11)	NA	-63777	RP11-118E18.4								
DFAM71927V3_1_743_R1_peak_18890	chr9	99824154	99824390	+	43	NA	intron (NR4A3, intron 1 of 6)	NA	2417	NR4A3								
DFAM71927V3_1_743_R1_peak_19674	chrX	107716984	107717234	+	43	NA	promoter-TSS (TSC22D3)	NA	58678	TSC22D3								
DFAM71927V3_1_743_R1_peak_6547	chr16	3264845	3265036	+	43	NA	exon (LINC00921, exon 1 of 2)	NA	1172	LINC00921								
DFAM71927V3_1_743_R1_peak_18090	chr8	30082158	30082352	+	43	NA	intron (TMEM66, intron 1 of 5)	NA	953	TMEM66								
DFAM71927V3_1_743_R1_peak_7320	chr16	89097945	89098176	+	43	NA	intron (ACSF3, intron 1 of 9)	NA	4214	ACSF3								
DFAM71927V3_1_743_R1_peak_18747	chr9	72364101	72364389	+	43	NA	intron (ZFAND5, intron 1 of 6)	NA	347	ZFAND5								
DFAM71927V3_1_743_R1_peak_8753	chr17	82908061	82908252	+	43	NA	intron (TBCD, intron 9 of 26)	NA	31195	TBCD								
DFAM71927V3_1_743_R1_peak_18937	chr9	112351952	112352143	+	43	NA	intron (PTBP3, intron 1 of 13)	NA	-18383	PTBP3								
DFAM71927V3_1_743_R1_peak_12952	chr22	17777105	17777365	+	43	NA	promoter-TSS (LINC00528)	NA	-55	LINC00528								
DFAM71927V3_1_743_R1_peak_7937	chr17	39170784	39171036	+	43	NA	Intergenic	NA	-4749	ARL5C								
DFAM71927V3_1_743_R1_peak_17198	chr7	23597172	23597492	+	43	NA	promoter-TSS (CCDC126)	NA	-47	CCDC126								
DFAM71927V3_1_743_R1_peak_12089	chr2	241009607	241009970	+	43	NA	intron (SNED1, intron 1 of 29)	NA	10993	SNED1								
DFAM71927V3_1_743_R1_peak_1786	chr1	224500620	224500811	+	43	NA	Intergenic	NA	-66542	WDR26								
DFAM71927V3_1_743_R1_peak_14398	chr3	186617096	186617288	+	43	NA	exon (AHSG, exon 4 of 7)	NA	4131	AHSG								
DFAM71927V3_1_743_R1_peak_17000	chr6	169723586	169723936	+	43	NA	intron (PHF10, intron 1 of 11)	NA	249	PHF10								
DFAM71927V3_1_743_R1_peak_10232	chr19	40691364	40691578	+	43	NA	promoter-TSS (NUMBL)	NA	286	NUMBL								
DFAM71927V3_1_743_R1_peak_8864	chr18	23071422	23071687	+	43	NA	Intergenic	NA	-64209	CABLES1								
DFAM71927V3_1_743_R1_peak_13066	chr22	24427475	24427983	+	43	NA	exon (ADORA2A, exon 1 of 3)	NA	167	ADORA2A								
DFAM71927V3_1_743_R1_peak_1647	chr1	203626067	203626258	+	43	NA	promoter-TSS (ATP2B4)	NA	-625	ATP2B4								
DFAM71927V3_1_743_R1_peak_13975	chr3	71985123	71985375	+	43	NA	Intergenic	NA	115206	LINC00877								
DFAM71927V3_1_743_R1_peak_4823	chr12	124940642	124940937	+	43	NA	TTS (TRNAA32)	NA	823	TRNAA32								
DFAM71927V3_1_743_R1_peak_1532	chr1	175029670	175029879	+	43	NA	Intergenic	NA	-6319	MRPS14								
DFAM71927V3_1_743_R1_peak_2009	chr10	5293915	5294402	+	43	NA	Intergenic	NA	-70855	UCN3								
DFAM71927V3_1_743_R1_peak_3396	chr11	65928034	65928336	+	43	NA	Intergenic	NA	8928	DRAP1								
DFAM71927V3_1_743_R1_peak_11379	chr2	95991677	95991924	+	43	NA	exon (ANKRD36C, exon 1 of 88)	NA	520	ANKRD36C								
DFAM71927V3_1_743_R1_peak_641	chr1	36397851	36398042	+	43	NA	promoter-TSS (LSM10)	NA	-54	LSM10								
DFAM71927V3_1_743_R1_peak_10699	chr19	54375296	54375533	+	43	NA	Intergenic	NA	-10300	LAIR1								
DFAM71927V3_1_743_R1_peak_977	chr1	91501357	91501548	+	43	NA	intron (CDC7, intron 1 of 11)	NA	605	CDC7								
DFAM71927V3_1_743_R1_peak_4375	chr12	57477914	57478106	+	43	NA	promoter-TSS (ARHGAP9)	NA	-143	ARHGAP9								
DFAM71927V3_1_743_R1_peak_3042	chr11	20110897	20111137	+	43	NA	intron (NAV2, intron 25 of 26)	NA	49307	DBX1								
DFAM71927V3_1_743_R1_peak_16339	chr6	33193262	33193453	+	43	NA	promoter-TSS (COL11A2)	NA	-889	COL11A2								
DFAM71927V3_1_743_R1_peak_281	chr1	16032915	16033114	+	43	NA	intron (CLCNKA, intron 18 of 19)	NA	11023	CLCNKA								
DFAM71927V3_1_743_R1_peak_3490	chr11	68040445	68040816	+	43	NA	intron (TCIRG1, intron 2 of 20)	NA	1635	TCIRG1								
DFAM71927V3_1_743_R1_peak_7927	chr17	38877393	38877584	+	43	NA	intron (LASP1, intron 1 of 7)	NA	7629	LASP1								
DFAM71927V3_1_743_R1_peak_18134	chr8	41490952	41491143	+	42	NA	intron (GOLGA7, intron 1 of 4)	NA	393	GOLGA7								
DFAM71927V3_1_743_R1_peak_9518	chr19	10572345	10572536	+	42	NA	TTS (AP1M2)	NA	-3461	CDKN2D								
DFAM71927V3_1_743_R1_peak_1431	chr1	160206034	160206291	+	42	NA	promoter-TSS (PEA15)	NA	-971	PEA15								
DFAM71927V3_1_743_R1_peak_17911	chr7	157669244	157669463	+	42	NA	intron (PTPRN2, intron 13 of 17)	NA	-94931	MIR153-2								
DFAM71927V3_1_743_R1_peak_15921	chr6	2876021	2876398	+	42	NA	intron (MGC39372, intron 1 of 1)	NA	301	MGC39372								
DFAM71927V3_1_743_R1_peak_1207	chr1	147225333	147225682	+	42	NA	exon (FMO5, exon 1 of 9)	NA	121	FMO5								
DFAM71927V3_1_743_R1_peak_17650	chr7	112451201	112451417	+	42	NA	promoter-TSS (IFRD1)	NA	881	IFRD1								
DFAM71927V3_1_743_R1_peak_4626	chr12	111413397	111413588	+	42	NA	intron (SH2B3, intron 1 of 7)	NA	7575	SH2B3								
DFAM71927V3_1_743_R1_peak_1868	chr1	230871900	230872091	+	42	NA	intron (LOC101927576, intron 1 of 1)	NA	-2406	C1orf198								
DFAM71927V3_1_743_R1_peak_12808	chr21	38767139	38767359	+	42	NA	intron (LINC00114, intron 1 of 6)	NA	1725	LINC00114								
DFAM71927V3_1_743_R1_peak_11919	chr2	219247667	219247944	+	42	NA	intron (STK16, intron 6 of 7)	NA	2335	STK16								
DFAM71927V3_1_743_R1_peak_366	chr1	23521652	23521895	+	42	NA	promoter-TSS (E2F2)	NA	-47	E2F2								
DFAM71927V3_1_743_R1_peak_3041	chr11	19938290	19938481	+	42	NA	intron (NAV2, intron 8 of 39)	NA	-84171	NAV2								
DFAM71927V3_1_743_R1_peak_3253	chr11	63491050	63491241	+	42	NA	promoter-TSS (HRASLS5)	NA	63	HRASLS5								
DFAM71927V3_1_743_R1_peak_3902	chr12	1593146	1593337	+	42	NA	exon (FBXL14, exon 1 of 2)	NA	924	FBXL14								
DFAM71927V3_1_743_R1_peak_18632	chr9	19184353	19184544	+	42	NA	Intergenic	NA	-56842	PLIN2								
DFAM71927V3_1_743_R1_peak_17180	chr7	22356621	22356812	+	42	NA	promoter-TSS (RAPGEF5)	NA	198	RAPGEF5								
DFAM71927V3_1_743_R1_peak_14143	chr3	128487890	128488119	+	42	NA	promoter-TSS (GATA2)	NA	526	GATA2								
DFAM71927V3_1_743_R1_peak_5905	chr15	43123179	43123376	+	42	NA	Intergenic	NA	-10259	TMEM62								
DFAM71927V3_1_743_R1_peak_19261	chr9	136533422	136533732	+	42	NA	intron (NOTCH1, intron 2 of 33)	NA	12209	NOTCH1								
DFAM71927V3_1_743_R1_peak_8515	chr17	76240719	76240945	+	42	NA	promoter-TSS (RNF157)	NA	-465	RNF157								
DFAM71927V3_1_743_R1_peak_1442	chr1	160862781	160862972	+	42	NA	promoter-TSS (CD244)	NA	26	CD244								
DFAM71927V3_1_743_R1_peak_9242	chr19	3155042	3155495	+	42	NA	promoter-TSS (AC005264.2)	NA	-5	AC005264.2								
DFAM71927V3_1_743_R1_peak_7092	chr16	68240031	68240246	+	42	NA	Intergenic	NA	-3963	ESRP2								
DFAM71927V3_1_743_R1_peak_1325	chr1	154955020	154955461	+	42	NA	intron (PBXIP1, intron 1 of 10)	NA	851	PBXIP1								
DFAM71927V3_1_743_R1_peak_7973	chr17	40122568	40122759	+	42	NA	exon (MSL1, exon 1 of 10)	NA	680	MSL1								
DFAM71927V3_1_743_R1_peak_9827	chr19	17395610	17395805	+	42	NA	Intergenic	NA	9941	BST2								
DFAM71927V3_1_743_R1_peak_5384	chr14	49767402	49767704	+	42	NA	promoter-TSS (KLHDC2)	NA	-36	KLHDC2								
DFAM71927V3_1_743_R1_peak_10308	chr19	43577600	43577791	+	42	NA	intron (PINLYP, intron 2 of 5)	NA	895	PINLYP								
DFAM71927V3_1_743_R1_peak_17973	chr8	11347031	11347222	+	42	NA	intron (TDH, intron 1 of 8)	NA	7489	TDH								
DFAM71927V3_1_743_R1_peak_11015	chr2	28410275	28410625	+	42	NA	intron (FOSL2, intron 3 of 3)	NA	-15778	FLJ31356								
DFAM71927V3_1_743_R1_peak_8962	chr18	51195642	51195833	+	42	NA	intron (MEX3C, intron 1 of 1)	NA	1944	MEX3C								
DFAM71927V3_1_743_R1_peak_11458	chr2	105745410	105745605	+	42	NA	promoter-TSS (NCK2)	NA	-106241	NCK2								
DFAM71927V3_1_743_R1_peak_13079	chr22	26331092	26331283	+	42	NA	intron (SEZ6L, intron 9 of 15)	NA	-98127	ASPHD2								
DFAM71927V3_1_743_R1_peak_12444	chr20	44652782	44652973	+	42	NA	Intergenic	NA	-1216	ADA								
DFAM71927V3_1_743_R1_peak_7475	chr17	3961390	3961581	+	42	NA	intron (ATP2A3, intron 1 of 22)	NA	2979	ATP2A3								
DFAM71927V3_1_743_R1_peak_3744	chr11	118252022	118252274	+	42	NA	intron (MPZL3, intron 1 of 4)	NA	-10818	MPZL3								
DFAM71927V3_1_743_R1_peak_18047	chr8	23219486	23219838	+	42	NA	intron (TNFRSF10A, intron 1 of 9)	NA	5505	TNFRSF10A								
DFAM71927V3_1_743_R1_peak_7197	chr16	81723292	81723483	+	42	NA	Intergenic	NA	-15687	RP11-960L18.1								
DFAM71927V3_1_743_R1_peak_9663	chr19	13795899	13796151	+	42	NA	intron (ZSWIM4, intron 1 of 13)	NA	565	ZSWIM4								
DFAM71927V3_1_743_R1_peak_16982	chr6	161829526	161829717	+	42	NA	intron (PARK2, intron 6 of 11)	NA	-555560	AGPAT4								
DFAM71927V3_1_743_R1_peak_3598	chr11	77147949	77148190	+	42	NA	intron (MYO7A, intron 4 of 48)	NA	19813	MYO7A								
DFAM71927V3_1_743_R1_peak_855	chr1	53327743	53327941	+	42	NA	exon (LRP8, exon 1 of 17)	NA	217	LRP8								
DFAM71927V3_1_743_R1_peak_2021	chr10	6201554	6201848	+	42	NA	intron (PFKFB3, intron 1 of 14)	NA	-49439	MIR3155B								
DFAM71927V3_1_743_R1_peak_12254	chr20	23420864	23421058	+	42	NA	intron (NAPB, intron 1 of 9)	NA	558	NAPB								
DFAM71927V3_1_743_R1_peak_17455	chr7	77834317	77834508	+	42	NA	intron (PHTF2, intron 1 of 18)	NA	-5718	PHTF2								
DFAM71927V3_1_743_R1_peak_5986	chr15	55289634	55289938	+	42	NA	promoter-TSS (RAB27A)	NA	27	RAB27A								
DFAM71927V3_1_743_R1_peak_8134	chr17	45229336	45229597	+	42	NA	intron (FMNL1, intron 1 of 26)	NA	7560	FMNL1								
DFAM71927V3_1_743_R1_peak_15010	chr4	143336499	143336780	+	42	NA	promoter-TSS (GAB1)	NA	-191	GAB1								
DFAM71927V3_1_743_R1_peak_10214	chr19	40433692	40434207	+	42	NA	Intergenic	NA	-7924	SERTAD1								
DFAM71927V3_1_743_R1_peak_16804	chr6	119966606	119966797	+	42	NA	Intergenic	NA	-48490	MIR3144								
DFAM71927V3_1_743_R1_peak_6236	chr15	81001123	81001314	+	42	NA	exon (MESDC1, exon 1 of 1)	NA	264	MESDC1								
DFAM71927V3_1_743_R1_peak_9331	chr19	5767209	5767423	+	42	NA	intron (CATSPERD, intron 17 of 21)	NA	17449	PRR22								
DFAM71927V3_1_743_R1_peak_11461	chr2	106094649	106094862	+	42	NA	intron (UXS1, intron 13 of 13)	NA	29098	C2orf40								
DFAM71927V3_1_743_R1_peak_12929	chr21	46320373	46320688	+	42	NA	intron (C21orf58, intron 1 of 7)	NA	3327	C21orf58								
DFAM71927V3_1_743_R1_peak_8903	chr18	35581143	35581437	+	42	NA	Intergenic	NA	-10447	MIR3975								
DFAM71927V3_1_743_R1_peak_12522	chr20	53659964	53660240	+	42	NA	Intergenic	NA	-51315	ZNF217								
DFAM71927V3_1_743_R1_peak_15809	chr5	172984467	172984703	+	42	NA	intron (ATP6V0E1, intron 1 of 3)	NA	825	ATP6V0E1								
DFAM71927V3_1_743_R1_peak_16330	chr6	32845489	32845784	+	42	NA	promoter-TSS (PSMB8)	NA	1550	TAPSAR1								
DFAM71927V3_1_743_R1_peak_3596	chr11	77065960	77066151	+	42	NA	promoter-TSS (CAPN5)	NA	-890	CAPN5								
